Renda,Divida,Historico_Bom_Pagador,Inadimplencia
1752.5377707320108,1499.9035323603243,0,1
4796.432135458487,867.2428711730071,0,1
1380.4178034109082,1621.6035107496941,1,1
5525.30768060334,859.1606766104505,1,1
5519.9053558412315,1515.2257639422,1,1
4237.82723415983,1096.1786978585803,0,1
4995.420274355466,1358.0630256891252,1,1
5683.230359657598,2024.807023182177,1,1
6795.144491424276,1036.1087855442154,1,0
4277.799771488379,886.1021931870947,0,1
8312.89075863624,1891.5451286337757,0,1
2621.981592040815,1163.1742646551488,0,1
8332.857057845951,1219.1872750117468,1,0
993.1214850289284,952.3558040705674,1,1
4044.2545708530583,945.5916325829404,1,1
7737.597139040439,1657.6913998627133,1,1
5516.337025713831,1346.8367925019088,0,1
6404.703799887012,982.7837965692166,1,0
6776.7636885949205,1600.4394703744792,0,1
6444.439613793974,977.4796597585366,0,1
2235.7945328064247,780.7701025202514,1,1
3013.0907270563275,245.22069667515052,0,1
4661.068219565869,1012.8232250414708,1,1
5575.959687276079,821.9868455518956,1,1
5594.116748295615,203.14907620816643,0,0
4624.846055530533,640.1502982259806,0,1
4263.810917683889,575.8094237576371,0,1
7901.558815684832,1031.8470145246845,1,0
5438.377934448886,1715.899557040028,0,1
5890.244929332243,698.6486818691458,0,1
4578.789103716068,659.3977095323287,1,0
3986.193170933726,964.9399236164443,1,1
5800.124425851066,534.080135870795,0,0
7035.025353682354,944.4079920780347,1,0
7421.911933424759,1044.159798161711,1,0
5906.380657922034,1953.9853282681797,1,1
2288.82791658656,928.7936319358441,1,1
6590.451665825527,846.034820297327,0,1
1857.6116772680866,1150.2062743717386,1,1
2680.426446662173,66.73673764602972,0,1
3714.7224480105906,1203.4133214693798,0,1
3393.61692570825,1089.1589239446541,1,1
6797.178342560949,99.60088373771327,1,0
5890.954727999698,984.733175113012,1,1
6256.855265643707,1186.1607288505543,1,1
3622.1967012533214,946.5672457986229,1,1
5299.797628440801,128.08652229613676,1,0
7528.532905627884,1317.0297150148035,0,1
2571.1620642659523,1134.9439086582768,1,1
3956.37711859565,1278.450821689274,1,1
3864.876901053023,682.4345192975036,0,1
2990.6195811745642,1369.8864492812108,0,1
5394.276417857731,1119.113078251137,0,1
6453.5121140402125,579.1895296970769,0,0
5551.269491643724,989.538566132854,0,1
5283.596475441074,197.3903394979061,0,0
8105.15005446059,1580.2264811770392,0,1
3543.913314162477,1112.851161285918,0,1
4825.320593031611,486.910115567036,0,0
7596.837225442738,1042.7267200135545,1,0
6357.255695479703,337.8428170286347,0,0
1838.8121063274943,1084.6997153671336,0,1
9853.936541278697,690.9538776062616,1,0
6977.8749425114975,1885.6819250770686,1,1
6472.28092890537,908.8811654141208,0,1
3356.858892655461,765.2759576768332,1,1
3634.2083245204476,375.1516999509024,1,0
7478.913092120141,1165.4048312233763,0,1
5600.157894639804,1399.6647392211307,1,0
5118.818616649732,1414.5478519390294,0,1
6732.806101245451,1238.4717292187083,0,1
2093.076926985172,307.3954548451205,0,1
6053.279316230143,1050.9700891391003,1,0
4549.609565364101,1057.577755267458,0,1
7261.530639518494,836.9406220700124,0,0
4779.4319751497205,1593.2582196100243,1,1
3846.6565768390165,1847.2152641632986,0,1
3303.4178572116098,1348.0107581994653,0,1
6162.47268731369,117.48650654908488,0,0
1683.9503909480645,1424.7373658786626,0,1
8278.592256090202,1750.9525287744775,0,1
4884.27994597171,825.732234245305,1,0
5812.17114318354,1264.0514859639911,0,1
1452.7189179662978,1634.1115328924348,0,1
3179.8037379553325,-195.37425988365385,1,0
11516.817863052409,271.0230121570535,1,0
5253.453706597609,469.3254328537556,0,1
6044.76578378643,1485.2940962472644,0,1
1997.6315628364464,576.9019014042966,1,1
987.9912529412263,1179.2920515700523,1,1
3350.8889027451078,821.9786254305783,0,1
7002.840556262402,1539.3774328697202,0,1
7052.457424739945,606.2448449571482,0,1
3094.3348940465676,734.6696802311376,1,1
3841.7994435774126,823.5787745760549,0,1
5011.090700337433,832.5032128233809,1,0
299.50827727129126,1664.3154302743553,1,1
5386.62415461179,1048.8823955209796,0,1
6672.8405870817805,233.27788170904898,1,0
6910.029104820021,763.791127742025,1,0
5351.918667382373,1549.35968927789,0,1
4027.263203647365,2213.623937061158,0,1
5373.422021321635,1798.4866438971962,0,1
4191.5144262358845,349.828702691138,1,0
2553.2668357414664,777.3795519324765,0,1
3956.208559201198,1395.4660735290706,1,1
4188.999952124368,543.6149709959097,1,1
9831.091238960995,1162.2187204722422,0,1
3618.372714213403,875.7643350442522,0,1
5008.867936843939,-346.10744433184755,1,0
4518.563017476501,1236.4526373222925,0,1
3168.015873707726,1692.3614821563128,1,1
5696.370148069792,1277.9071539599622,0,1
2233.730959569266,693.9042280272351,0,1
3781.0877383123793,744.0606232969192,0,1
5123.609598546021,1738.3718356271734,1,1
5648.736211991786,825.9945698081762,1,1
7133.449568429798,1455.2393923394432,0,1
6807.217402474315,1276.7076668331838,1,1
1358.86514277293,701.8605410433379,0,1
8781.593719479462,1568.0924235894886,1,1
4277.246883209844,851.0295336790223,0,1
14574.730522171565,1322.0511849068564,1,0
8609.62826132841,1680.024999355924,0,1
3486.5287472707487,1186.8508171003643,1,1
4627.735745622552,849.9793909798261,0,1
5881.043735278539,630.9893424726408,1,1
9388.050585862798,1739.6880730940343,1,1
6244.808053849316,140.93439276490744,1,0
4007.9212269912314,536.8611582404403,0,1
5308.685679543382,1210.6979831378142,0,1
4791.281654447564,1262.0898196362045,1,1
4958.553593743768,1484.6625515198766,1,1
6389.594998391911,1233.5164899503493,0,1
7003.278544426414,168.26604590004285,0,0
6188.455065723636,1260.8883470286114,0,1
2677.6729189313473,1420.247844948865,1,1
3293.2961675690813,1302.7413476075956,0,1
4660.561807303152,1111.9956800016203,0,1
5139.124893906397,906.1379254514513,0,1
3722.7134235503736,430.9897278671193,0,0
6543.400295535125,133.9634534815359,0,0
3758.6345193055936,324.3137055287624,0,1
3760.831011782315,1132.7162086109388,1,1
3217.8230561974997,1230.3852774706338,1,1
5340.1516898850705,599.7914547740824,0,1
3169.352673690412,1920.3525871031816,1,1
6085.945220025922,1427.888456555528,0,1
5276.930398248882,1167.0359862090372,1,1
6018.623034344237,821.954843461564,0,1
4672.931230141212,756.7393226534715,1,0
4178.022297062951,673.410278309918,0,1
3404.3589869208727,-53.15917960925367,0,1
5765.586719391497,1329.3629184273932,1,1
7074.990370797763,1034.9469917808792,1,0
8075.255080023737,970.6394963756351,1,0
4997.929352573766,1131.4782334042727,0,1
2499.544959274139,2062.499117652049,1,1
2935.336397201785,1378.6817974430821,1,1
6497.214799496302,1490.419432559505,1,1
5396.779357210363,1053.2165990728572,0,1
2896.803974894631,466.9463848049753,0,1
6394.257091949299,176.4019459427643,1,0
9560.458906942218,1377.1951989027123,1,0
1870.377632738172,968.1368352454732,1,1
5878.599153233832,196.68939996195672,1,0
4586.9655568077715,753.9163168523547,0,1
4315.048558377254,587.0944872107048,0,0
3134.1780889499832,630.3483577533225,1,1
-1232.8159188844093,572.0860414832518,1,1
1771.1057877849585,1245.5749254636528,0,1
4720.0777644412055,1953.0727657073248,0,1
2317.2365019463746,978.3970228992665,0,1
2248.558222714493,750.9715850733945,1,1
9951.765580429594,865.3827233655403,0,0
2822.0934465909395,1115.4507191158866,0,1
8875.062382563507,831.8212324485748,0,0
2824.304993601626,326.7729462480487,1,0
3447.380650084442,580.7912622019326,1,1
4958.061173629693,520.6650335040329,1,0
7359.00930701666,1180.7242619769333,0,1
6200.812226406689,863.3426461380707,1,0
4617.718624856512,50.665005216562236,0,0
6337.015950613163,900.7449635053367,1,0
8491.24203614587,570.6405162256027,1,1
5520.343042243702,786.7432617455815,0,0
5962.3157186071285,2024.9812702661106,1,1
1767.2793149610616,941.9219827714983,0,1
3349.290361259452,1790.6188180547474,0,1
6118.256538285379,531.2835542013254,1,0
8465.864325445244,611.2908873491849,0,0
1303.2266800707512,619.7456428445171,0,1
5495.077924478372,894.5223389310934,0,1
6291.554199719516,1195.1986891127726,1,1
7245.951267471321,990.0027828540237,1,0
2027.6903290266582,576.0137480632388,1,1
3048.460975085415,575.6164123762976,1,1
6050.116177319023,1010.6642666749101,1,0
2558.023069792106,1295.069890858486,1,1
4879.69351977403,240.25073837072557,1,0
4873.490899981706,1208.3507331012254,0,1
5933.319935436589,650.1617045131644,1,0
4206.723059962319,964.9879282228511,0,1
6140.313365410925,729.2535957880543,0,1
5165.793362424546,775.7576702459222,0,1
7038.305312005654,1039.171357001439,0,1
5052.584110383635,1173.4619787501774,0,1
3435.2233432035064,1203.1188104985217,1,1
5676.904788176404,269.10146553539005,1,0
5265.96792078977,658.4527197126804,0,1
4707.263999069925,1132.620776234189,0,1
8088.427040961431,1569.246118416257,0,1
5036.5552459035225,921.7483760619843,0,1
4228.727541047658,483.2270558869875,1,0
3369.437984301051,1151.9337671069131,0,1
852.8903709727228,1020.62735306294,0,1
4331.273118661933,537.1697568603731,1,0
4547.013415907356,609.6003087747818,0,1
6116.744370168118,2069.7896865984817,1,1
4624.738460470231,414.53579943379987,1,0
2762.187570395501,695.6332036786013,0,1
5575.701936393533,575.043077898644,1,0
4606.043249825713,1197.929148635625,0,1
4316.981151042079,1253.1873187869226,0,1
7645.910182048088,1984.772149217215,0,1
5967.046243331905,1490.986331711525,1,1
6154.4509631938945,969.7173569433583,1,1
3854.348273631491,924.4962085957977,0,1
2608.4546470537225,707.4597329400435,1,1
4253.311880209081,916.1012229585331,0,1
4195.879236153335,1187.4461635513205,1,0
4898.253111110393,618.0565897345947,0,0
6596.3526784554215,951.1028072041646,0,1
6511.158362894763,940.0487195035356,1,0
5940.690383977535,1198.0034873607565,1,1
6253.975369623104,50.43923527375705,1,0
3036.770375062787,1030.0624290445453,0,1
7485.954004815474,1313.7141084647017,0,0
5068.234731273738,1022.8494729919855,0,1
5801.435692482366,767.9201266410715,0,1
6647.1372504878955,984.5633149208242,0,1
4932.427696482967,-237.4942284912006,1,0
1616.4062035873503,267.195452612385,0,1
3158.9781686990336,1901.8834956919848,1,1
6028.759205629176,515.8038745672113,0,0
3366.8320014340834,1729.3950454344633,1,1
1096.8130674712343,866.6708641555958,1,1
4844.943037381237,1186.3062988043391,0,1
1649.117772948559,945.8383822301478,0,1
5246.464430018207,1100.4501507431949,1,1
3921.4157263667985,1462.6005794732519,0,1
7117.559518740835,326.7536514380198,1,0
2794.0657293453764,1232.40264330635,1,1
2615.6622421462635,1105.9275829115575,1,1
7093.100309395926,1596.9729449698018,1,1
2489.7728777609495,874.1016351909717,0,1
6461.21175576071,837.2968110933462,1,0
6114.2956829281775,378.6771454467672,0,0
11545.871990401873,966.9379097976872,0,0
2967.916552352274,1219.951435059901,0,1
6034.444675406452,495.30426365838264,0,0
1755.0981617622756,264.1151256270999,0,1
6115.251816216218,1228.0444552388888,0,1
2068.501169550501,592.4254365937736,0,1
5025.383104109748,940.8783938543796,1,1
5131.314055438946,975.7288049739985,1,0
6895.318770958709,892.9857072664165,0,1
4667.134770796146,1151.1686793479198,1,1
5401.194682791782,-35.559298881660425,1,0
5142.837697027824,1353.3579939437013,1,1
5128.223255195385,242.50995950114202,0,1
3370.941447779928,1312.4932427797255,0,1
6139.69250139106,942.5463177844682,1,1
4271.141799807179,360.73319155551235,0,0
5669.560919292408,1105.565923913065,0,1
2999.5007823159094,695.3064704767037,0,1
4843.36203144464,769.684717225932,1,1
5881.234179048836,723.6263033951961,1,0
4522.68575491271,1558.7738501520598,1,1
3633.096393594168,1070.9583307159596,1,0
2577.283986509422,1749.155464030177,0,1
4323.143250082697,932.4606755765939,1,1
4565.601558508524,1520.601355937532,0,1
5165.704398990037,986.3163912884405,1,0
3713.929959349813,845.8026156390803,0,1
6585.169099929151,852.5001898912675,0,1
6316.152814531508,1236.5003754925267,0,1
5633.813422525103,1025.4161989554138,0,0
4738.215044533565,808.206086114046,1,1
4344.575889302667,312.5933787549577,0,1
4784.697972537,1186.5202950088228,1,1
4988.969939460171,1744.3408866158256,0,1
1976.819319768345,413.044550932908,1,0
4277.8459506808385,746.9612452971668,1,1
4759.96815872829,445.9618840712021,0,0
2380.1966146254067,1338.1438999386073,1,1
2227.9412712797835,1049.9980347582189,1,1
3620.5732342614137,2424.174301015145,1,1
9186.153715923749,854.3499866635917,1,0
7497.171344180752,933.8199693649647,1,0
5861.274552569355,1086.6767190604724,0,1
3006.0581394695037,1537.4512077630338,0,1
6229.569167038515,1158.5108671175035,1,1
5499.762331974176,599.0114552007558,0,1
3444.104277505967,1569.2347886505627,0,1
4713.535874523501,1713.563260487742,0,1
5639.586554551503,2690.842739453613,1,1
4924.968485183343,1851.5564535519025,0,1
7927.567506727863,1243.007281706651,1,0
5047.791911471621,609.5826601798021,1,0
6061.746857471778,1224.1973148117193,0,1
4139.5301508068915,1557.5107033587085,0,1
2756.781988788388,608.9629207747087,0,1
3953.0823848179725,662.9470707870246,0,1
6006.209351235879,1133.9294067873423,1,1
4495.968945406201,555.5622830766673,1,0
6214.647956583336,1020.7573879482485,1,1
6069.980476669874,1906.2414607180253,0,1
5173.496738339768,1440.507227963666,1,1
2292.3021840133456,1109.5262960579648,0,1
4222.921737287297,1379.0355701753074,0,1
4295.404229505055,1514.0387672570846,1,1
5067.967981242966,61.85637682261279,0,0
2909.684619458464,789.6693299084013,1,1
5925.300954841945,1175.2049647074925,0,1
8176.649482300252,655.5377684347241,0,0
5761.603434711386,786.1304339872064,0,1
5770.169466298143,1450.8007269554787,0,1
1160.2070941998177,255.2870704285741,1,1
3578.795800658573,606.0354257693824,1,0
4818.108452177778,1372.0086143641959,0,1
2990.8186914664047,759.7758483147016,1,1
6415.264125478213,1258.95460156248,0,1
5481.596333341035,987.9595414945258,0,1
6083.481437697961,749.8421187905334,1,0
1811.104186351958,1031.1413002046377,1,1
2494.838127198472,1652.9589567243725,0,1
7268.239632896704,935.1227270609539,1,0
2251.4617081652214,1583.317891533285,1,1
5405.077559540038,1258.0462567427262,1,1
4683.795838442496,1713.2575315107451,1,1
9417.175943988012,1472.1808283674332,1,0
2762.1075812513636,1023.01252132517,0,1
2398.3351711587943,1617.6050857687073,1,1
5321.809994929585,898.70462914619,1,1
6905.815675769424,1321.7763352128395,0,1
7386.121744058912,590.8463503591413,1,0
3035.5064940950597,1659.1456325771687,0,1
6350.374167286011,1634.361942374915,1,0
1218.774580006455,637.410849302513,1,1
7927.703622121066,1201.260630932982,0,1
5728.515948384443,842.2491762460577,0,1
-44.35828575876894,1189.427974456478,0,1
4995.511419171051,1328.6023039079957,0,1
3095.901069998277,709.3476936113309,1,0
3309.8501461410488,890.9516765448826,0,1
7591.037284509334,320.0101975045194,1,0
3231.85252600529,2180.5602212871454,0,1
2681.1907922358737,1163.8957367213475,0,1
7367.233562309755,1079.0684497669322,1,0
6658.844556192943,1101.5084854560166,1,0
3440.9753077182922,515.0837814224278,0,0
2847.8927833555967,1457.089596571704,0,1
4706.243619020817,1354.1855744953823,1,1
7334.663849343609,779.1629883452019,0,0
5702.062681715283,-161.1130670287389,1,0
6258.491037485116,1367.4177532333294,0,1
4731.36320170154,520.707096382406,1,0
3687.0292429945953,727.5021055808612,0,1
3236.8462368360215,738.245327915691,0,1
4246.577949468541,210.36409011272838,1,0
2367.0014341810806,1013.1882305314593,0,1
4058.218768891358,791.9664592205976,0,1
4378.221149569951,474.76535177766027,0,1
2442.7783600882276,880.0364965583459,0,1
3910.019753181474,1703.388773098731,0,1
4457.538729880748,767.0091566265968,1,1
7171.366948186155,1691.838854464328,1,1
8452.509242460445,798.7900369353566,1,0
4456.433736248705,2205.7781401276707,1,1
4800.945385911614,1495.9304875004173,0,1
2465.343593966642,1346.485801255754,0,1
6851.176004747449,1364.3097640402802,1,1
8732.96094450916,549.3970364368909,0,0
3343.7044752942847,1433.0499125152994,0,1
5096.680852218049,693.1466854228693,0,1
5290.183228754697,1291.8124338697698,1,1
7359.45336463795,1314.5733702667933,1,1
5005.2991856595145,876.6276051459952,0,1
5779.3707324414945,848.9300021800639,0,0
7781.773401661412,1065.5527012478672,0,1
4859.4293490824575,600.9503614882901,1,1
5107.869986422387,1176.763665316167,1,1
6007.731178777389,305.6459723737436,1,0
6648.883375501739,1662.2014951438205,0,1
7369.360275426251,1178.071832185715,0,1
5231.114107416189,1438.2324346324842,0,1
10086.263848663886,329.099686949796,1,0
6418.630839451709,1072.1980943192036,0,1
5929.932648107407,1392.2436788577882,1,1
8038.618806809718,-488.3807762656893,0,0
9197.201067938056,503.4190091163593,1,0
1966.8538968418693,681.525767634437,1,1
7727.519050231866,351.144714046158,0,0
6352.25291177352,1320.2591722879004,0,1
2288.556281827676,644.0553438391503,0,1
5798.059628430018,1294.7595104796799,0,1
3443.2338282891933,1455.0468374098527,0,1
5359.185482123633,1232.65250453146,0,1
5081.942925436692,2095.691918993861,1,1
2516.823382882578,1020.4813773336701,0,1
5971.040952937037,1075.9240107803662,0,1
2582.933843158591,538.5382925857957,0,1
9663.372484293443,1991.1709283906416,0,1
1971.8451201547418,1633.444982296559,0,1
5488.273657101416,1351.9237552413408,1,1
3825.4765028145007,1230.7700311818298,0,1
3636.3154149209768,1478.846066182828,1,1
6176.817079976891,1483.1888678229138,1,1
3773.239357583058,1825.9157736926122,0,1
4929.611254429637,1181.0578246213574,1,1
5781.885968728032,981.7848753676111,0,1
3287.994229704792,596.2574664348806,0,1
4168.348977311106,2342.421501381896,0,1
5524.953574553842,672.6381502729272,0,1
5700.792134196097,1097.954192465686,0,1
3996.949716420855,833.2472628388816,0,1
3531.5252870032064,-70.49805778941709,1,1
4574.879104054657,542.857516901315,1,1
3788.0718322243943,1739.1798304679803,1,1
7115.283758131119,1983.887422217916,1,1
2568.4586965540557,1127.845665486391,0,1
5667.40589298592,996.8641833502351,1,1
7414.553723249757,1061.4149469251727,1,0
6018.670194169691,1460.805149655991,1,1
345.2264337376837,807.7061971064126,1,1
4878.956124974266,1149.5733161041105,0,1
5981.404776222091,1065.5052348231636,1,1
4603.038443112041,706.1154785441425,1,0
6700.771157298636,805.2870283067771,1,0
5662.166769695408,2210.4965997906475,0,1
8045.271989789573,1694.9680646241877,0,1
841.5336711588234,979.3811091663632,1,1
3481.7869837305534,1311.511994761178,0,1
6527.7759353739075,122.11072503353682,1,0
6713.049140789499,-184.29493070230887,0,0
6433.624448319516,704.0483638087694,1,0
4924.577164659124,1096.239642599171,0,1
5622.886383742584,620.215154016397,0,0
7904.699558120946,1399.1663992500544,1,1
4461.3935344702295,1260.2298734083706,0,1
4934.17067953304,1114.1301857286546,0,1
8483.049120616746,1353.9529526186896,0,1
2551.3300842894505,1277.7613740708011,1,1
6202.061084178929,743.6456151366579,0,1
5509.789465428211,1480.1856716175384,0,1
5215.505433372637,1062.3304302513386,0,1
4848.945694786417,1636.2400508275084,0,1
681.4633466259593,1017.6158790503146,1,1
2796.639936012304,1676.5170153874742,0,1
6530.533946376148,1107.6579216951372,0,1
2803.74754115966,314.1180575460552,1,0
7110.24307522557,647.8815892957147,0,0
7996.939507524661,1305.5591800700847,0,1
3271.3055013572853,204.12473281661778,0,1
5974.037013649245,726.5193892156503,0,1
6036.68585607561,1549.570654375581,1,1
7341.16613234516,1298.2811138119139,0,0
5709.861256130538,570.5183067805635,0,0
6352.5669560310325,1919.2126544131984,0,1
5991.7065995180155,1913.6920963129305,1,1
4196.30617443486,819.5495642030384,1,1
4319.232154296692,1343.4825877313053,0,1
6200.471991465935,851.04447066671,1,0
1229.2858025890491,1372.7156574629403,0,1
1308.1175952071685,1195.8902778616307,1,1
6749.883791423804,1164.202351511164,1,1
4064.424335979719,300.0640130008278,0,1
6353.293018708803,769.5372605277016,1,0
4917.698985567093,843.2919588007379,0,1
3900.89596422055,1365.3881085516296,0,1
4195.711353519584,880.4295401573224,0,1
4021.071155085543,986.5483186174365,0,1
1471.896290250244,1136.1403373306273,0,1
6208.581611496711,812.9854218186724,0,1
317.35240772924044,438.1073173628009,0,1
2656.9857198768705,1621.6314233404032,1,1
5703.523873572884,927.7671228497711,0,1
5580.046038474636,2005.645682773894,0,1
3909.746292023257,941.449914964461,0,1
3984.591834262863,1932.7322635324692,1,1
6951.87044565812,319.45574017652007,1,0
4735.2964055091425,1314.0947615020882,0,1
7522.927581978811,983.0926037087152,1,0
6284.98873773756,1516.758009473745,1,1
6395.8742760720215,769.463701407553,1,0
2784.7391904252904,1229.9562714217923,1,1
4498.470953372601,1071.3923256191174,1,0
4088.840370400174,1009.908213053326,1,1
