Renda,Divida_Atual,Area_Plantada,Preco_Commodity,Chuva_Anual,Inadimplencia
100354.15110172598,17009.993068720116,35.24677886479168,93.65739563972566,1763.8233479622554,0
88570.73117082234,20321.117775806233,78.41164152560756,105.6078933958908,1623.6893754449425,0
110342.83871183911,14454.28545420396,65.2609831493989,105.11471659829635,1628.2653269048942,0
94523.84097860247,16240.49136057643,41.60266677107196,106.38105020425654,1810.0391512754313,0
79356.40436099912,40498.18839074426,3.8772018907433505,109.53165162208732,1548.1710515873253,0
48954.05131382514,26227.47744060358,66.82077611533653,105.30959496487442,2046.8990333138504,0
115614.63520218381,46630.43584697123,72.38324467787027,114.439647307532,1406.846604681856,0
62802.815051367405,20180.745089795168,56.899766081233125,86.21312570089587,1056.5901472834798,0
104520.3273043589,19602.31001093647,6.115370233146422,97.83332993114757,919.4368448586462,1
67236.12807533788,28909.60856231337,24.380610438761657,107.96792170422341,1571.100218788113,1
93856.87465923393,26884.35520746224,82.71695883175983,97.59397261791392,1696.28462263843,0
123803.65923431699,7315.905130232279,55.973558520806314,115.83951330186048,1582.252112180323,0
79474.30012578782,25441.63752041758,78.41285102474144,95.82352468711431,2021.970117213551,0
105602.12230386262,21512.729440324674,37.202047128595325,111.73753315906092,1874.6322562350847,1
64140.77181643517,24390.38878472192,58.850301904837515,88.30299820879938,1405.1645302936683,0
112832.4524369166,22115.691106675804,43.42404599704924,101.0973053721401,1863.448766348724,0
71805.24811151877,32454.217307663694,26.227770363601245,92.75219046515167,1660.0922503698264,0
93188.39595906447,14815.580236289337,25.441452938009775,91.39553626492092,1478.829974505348,0
70132.66165558893,36002.612980073485,46.251813620817416,102.41316254051502,1691.646395771435,0
69467.8304736228,-6177.930502213745,62.47105959302744,121.61491111778209,1107.5566293766396,1
64441.246248604235,25956.747721954358,30.89075986050061,101.3214123207218,2025.5699651877314,0
125383.48820126907,8683.351940444103,39.67002144090834,102.45016847752775,1852.3617452149658,1
63672.61484033269,28811.762328302008,75.83262236734848,80.12105552145826,1458.4382182861839,0
50208.48452443766,28670.519522031824,59.4439469575698,114.3049892687263,1544.5394011186545,0
92814.08667379331,39271.63696810622,50.482980728197596,108.97204822181294,1731.5562171919648,0
86506.5931848448,7471.860141258852,60.542111360561265,80.85794057975389,1496.9896809838579,0
54871.86520917615,18947.00386795303,19.329534386146996,111.54647343721103,1692.6722961181495,0
61657.29029108273,9957.801725886999,53.8239659370826,91.68083646005724,1436.7532916442224,0
68481.90233733933,9124.329776302586,62.04630780181326,102.50120449888493,1703.4837808828743,0
111504.40063823198,22755.1597911758,43.039579599026524,97.60116251326164,1285.555387317373,0
37403.606674438604,21847.01102286585,37.29482336346021,102.38306977972789,1201.5398546858771,1
105524.39213900772,30517.917085121597,2.8106158520788824,93.13581243679494,1445.803294949655,0
102765.93179137968,19601.40528622034,67.839384801764,98.90946422278954,1242.3936837495767,0
90533.54245086058,25524.357898391172,52.532574991532165,92.77985017569084,2086.6866451831443,1
100428.75792581761,23429.708319509875,85.89443711920339,87.6620717466884,1662.379523808199,0
91348.76699862521,19887.475530212996,69.5749199145632,112.77898548981766,1569.9886264928045,1
53452.73310721664,8171.111337610197,74.81008960301403,80.25112229148671,2229.7502146586717,0
124200.01732864513,15267.97841577727,30.15446580445267,99.97798474999296,1583.4747757017178,1
72036.54899030284,20782.922839495295,46.47793278936539,102.2838631912842,1902.6338615568752,0
96321.63955985989,23329.22123896816,28.976976545673033,116.01693551022268,999.2503089484168,1
105789.75205477643,6591.203614917658,59.33053838768123,112.93911843335974,1160.5738774652184,0
90760.83556946303,13634.192840975094,17.16822220690961,108.16215128642892,1833.1053755462895,0
63542.0641066411,16662.284301469746,54.5254211530535,107.10809795767618,1637.5030283413118,0
117927.8240317936,33985.96352254806,14.928770511424645,89.45053102016236,2029.8211114246171,0
117269.98391928419,5692.219946977051,61.01708835367891,103.9954589521769,1324.0662743662242,0
74559.90010244236,18289.79596848452,101.99744114500166,94.3882404131317,1686.1749963761952,1
93945.79891836549,14579.060694350086,34.957782746677715,107.60982853310338,1647.4333978571283,0
90128.81034340424,26282.335263959303,48.90984827801507,97.63991034407354,1450.9603913325325,0
88911.64308477477,10002.935732755444,9.84416868983,97.93535780051717,1642.065744779375,0
96740.55248777125,10191.476666982702,60.83959241434305,112.30359267034083,1797.1919545258513,1
108560.90902639813,21099.398119095775,54.798881568272535,92.44369036199919,1433.6303562477065,1
71347.86601188511,42612.35106475521,30.338585447603194,95.86222236050938,1513.0136158193216,0
105041.68552824201,31711.43635121485,47.21201523069072,105.7182568414794,1006.4923865500375,0
120714.77781859142,9861.659725545736,34.61653309706721,124.86049147308023,1228.661332828894,0
108512.8069201458,33148.437955059766,39.514332783091675,103.12769922908778,1474.5246222079186,1
61591.415975369215,16031.477248504887,90.39431958616899,98.4977312453058,1886.433057845635,0
123438.50611404862,34018.18395136189,56.363147176303954,91.63404157117013,1555.171675934825,0
106193.49662519337,18827.156104891954,68.67756898167809,113.35879135643479,1162.2133328270847,0
98178.60564969601,17829.979537829084,70.68536083512971,91.03988905728724,1771.8517516222873,0
102215.62613545478,23915.366833695596,63.07127717422911,86.72034402030496,1593.4042769696298,0
83891.27219603017,11786.478336821629,53.80690797660976,102.43449637462612,1623.0078156115728,0
151205.6671573406,36729.067710057105,59.26585117848777,90.10425068964919,1647.3579842994588,0
79071.50002251097,21244.13478361517,79.00856566169028,90.86602284995692,2154.5913872519113,0
143426.08535513747,14690.250948177116,52.990355756868,98.95746701574458,1535.6775462157432,1
106445.78199640532,15003.518770355206,36.81235010640059,89.40773818399731,965.7414648025726,0
126762.72639946878,18564.238127537978,51.69895929225033,110.49460286936545,1141.1358222993106,0
115544.29265220166,20637.32412988268,53.22445183621,108.99372379747935,787.9559225694702,0
145012.90447553602,22030.36988622235,18.65218485553703,99.07599701897198,1788.2248402001703,0
84840.97452617655,23668.939188149216,58.71270533558672,94.14169132014798,1577.8895170265346,0
103605.03046086816,-6510.90442622601,28.589398320256052,100.72833429266483,2265.3148124608183,1
71319.45887515393,7258.167862896666,46.23617471794466,84.52897099155727,1821.4160927752607,0
48098.1272800301,31521.052989060743,60.09452922802949,95.18873084678935,1690.931090266119,0
85812.35515499116,38136.602719796014,44.50771699396347,104.61131872178407,1636.5521082773987,0
86567.36113141467,12506.302972244868,68.63804704964036,107.31977321877696,1701.3430380152488,0
42041.38166381174,32173.368209972814,57.761483819064125,101.42630936531346,1840.98327946575,0
80539.4192412107,28643.416882006233,71.62639651448083,94.64502143695645,1560.7582465932119,1
78451.57932452636,595.9735797876165,76.39895706507696,98.66405953761395,1871.346194458024,1
75790.04036666347,19037.756565924625,46.76072617505053,99.1452064090849,1867.5971147327089,0
118419.64308110146,17190.29303834587,67.0037153922625,110.71255832586516,1623.3156711971064,0
122582.2520759561,28904.218214154484,47.756996196417596,108.18250933385482,1716.4006147531459,0
92382.23009030608,26981.28956201705,75.18260085250951,107.26997927034624,1129.882643861861,0
102530.8941206934,30033.251332959753,21.73282809148967,117.2460336682384,1596.3390105464578,0
95984.1031768973,22418.753688420227,52.08073145345817,101.01731820380385,1514.2722130919517,0
59515.25499350149,26258.504671861454,104.9830973892124,94.02447293084325,1218.12382399463,0
66087.09930711094,27209.389532774057,1.4050597501545425,108.85137287738156,1633.7129352308298,0
84010.34649000522,17059.774425150106,80.001766898944,100.79178185269949,1954.9031962018985,0
99892.83695368309,16231.103419800244,13.251087572535042,92.22759068068149,1531.59438713666,0
30347.468989089102,19184.62281374048,78.5386637818598,103.79451448867695,1448.5329680327452,0
86615.84219260541,8759.012393793897,55.05246409753644,96.48888438480195,1545.2915314647257,0
122535.83312153956,27348.855963882877,77.18174987673571,101.11163764909644,1649.4330209302245,0
115576.23497720936,26740.48772265422,46.46144686269615,105.92380651015658,1587.4236885403113,0
138543.6276850681,17350.909454829693,12.75342054932252,94.45484812940258,1531.767444624252,0
88690.84092035813,15217.359774399161,23.48356736538119,105.17983390054754,1624.7517870397728,0
165660.24551598978,40962.71619335541,64.0893486890476,79.49906186131466,2060.8366217548887,0
107096.32651725133,14076.750081551641,48.408068196275835,117.66076868230437,1497.8895456162659,0
74148.71946564614,2927.180902414202,60.383642936003895,111.90985340034148,1418.0968907780432,0
71825.02459265865,34198.0977520422,51.89169163786513,109.20669619751371,1017.2435593430448,0
78295.50867339608,26676.547631557016,79.91679325369014,105.40924049174737,1185.5616042214822,1
109132.71057582682,14465.418494825062,58.37662780067018,101.75992601246615,764.6693077082283,0
59146.97067773278,9912.574499388174,14.074119065395912,83.14390878289032,1926.2437766325882,0
107940.93013816995,9632.757452550266,31.193790087211863,99.47909941816873,1194.3232088128534,1
44777.637667501025,21964.99587715703,55.845515705568346,102.67926769915766,2073.4590720742763,1
35713.95062206906,32433.001146138642,55.952032583611235,84.83790808383849,1396.5791326462881,0
103473.3570245688,23666.407664517126,73.69884078169517,96.16998538982895,1714.4409585561318,1
134832.9064553026,5474.038135066921,36.715051721307994,106.45895726747928,2342.7956886326333,0
109005.42156577599,29107.80091206226,50.42943595357703,115.85386197555005,1714.411298290647,0
92602.33343062803,7536.697161771368,34.22314289909526,99.74449264546949,1695.1895173746695,1
129576.25139846478,13536.46699934758,54.42118167874948,102.27334810758477,1278.653931741156,0
75522.88392689591,24147.8604288658,57.452836242321055,113.83330850323854,1768.7856591869067,0
87064.38282636835,13935.009847317342,84.91370791990582,105.51981487132454,1577.8811198810633,0
103107.70528624734,32823.519404563696,43.31914849981446,108.85458876236885,1097.9570607917847,0
117083.53897444785,9249.704872494054,37.99748710508605,110.04489469849047,1230.1420164530887,0
144869.05475696223,18230.10733056628,53.22461527180619,67.7496741638644,1024.6671440278324,0
110870.84352374352,23952.547049835535,55.361199758226036,96.0136970572795,941.6136344391163,0
144404.77291612694,28790.808391549053,55.076043652234056,113.47882330313166,1784.042403232177,1
171009.07173132373,8729.016767658906,25.596414822809052,94.27913269591821,1538.5061791541789,0
91516.6600323563,2350.236830433303,84.49878558031307,102.82405735343393,1536.8425405124055,0
69456.70579764195,36702.34945732624,1.782102129938174,98.97103574101874,1464.5167202449852,1
133483.85203735105,39223.993560245755,54.94752486529557,96.14644615072446,1796.642102954471,0
105295.66515139418,12774.627101762631,99.07546427080912,95.38537829324933,1358.437430771448,0
79394.5896352457,-4893.777122996351,35.69893611393767,100.44362989494778,966.4838734293857,1
125337.0312203845,26715.55182432428,71.66728178753132,96.35973272163453,1340.8973260606358,0
147405.18951498228,19174.098801662454,36.823931538389786,98.85311461055795,1588.3443421923419,0
146433.43435837887,27058.670718558267,45.37333441501593,98.18256804147863,1531.095330161272,0
96092.08980196789,14687.295625941653,30.80943074456546,111.39039905081012,1014.7588935620167,0
82226.3036702389,8437.18902581025,34.17397157573436,83.52977806491356,1689.4045360940038,0
77025.10191782382,22936.218964857315,77.27013039032175,91.34031774866885,2082.2010232337716,0
110457.5247008169,5884.292598098027,29.79768761923216,105.15610631488694,1665.5318830435049,0
108757.23216800462,23364.52774209663,58.00110163535156,117.55656812093935,1917.3420898978593,0
39166.875877072096,17829.770695933745,16.447822633670143,91.38102073854267,1488.1194147652482,0
56932.759913990856,29291.98917336799,54.41899704743604,108.80161391708126,1462.5748278334513,0
91087.21823319879,13158.628410430392,62.012950795111905,104.74355834018722,1304.0590755860449,0
117396.93138688289,20089.72623890774,57.27321988448443,77.22997624909029,1635.5301822794527,0
98678.35849627365,21239.408926614087,44.48695069850749,98.89116723436221,1655.70165852102,1
116978.52134591925,17552.60963753605,21.943391709943153,115.7485644524914,1530.6111851275193,1
105327.26962324149,31993.96474791819,53.83237845676603,94.5868533125254,1444.41909424397,0
116701.37905552138,19085.521965427553,39.34795652420127,105.24680376002186,1676.212684914098,0
66364.50981997524,13687.949579482498,46.52316092440945,98.44885819955512,1895.3065867948637,0
166908.90842604692,13890.29695148804,44.985702137933764,94.69487229460265,1467.3616842977158,0
56617.32028991684,27595.260552325613,68.70996101755605,90.62196402384632,1888.1712307278945,0
42107.02641954404,12801.733316378766,54.27810148825856,105.37796796166992,1813.8514939943952,0
100828.01459696157,-1164.901089989733,26.867426225772615,103.76373640618984,1331.1251447234988,0
114836.35623511241,6881.85761037822,44.41237917860437,92.35260014801335,1614.0140864677287,0
93438.66056380731,19325.089290989545,66.05403898643392,106.17291772258353,1298.0662640882013,0
67025.27189145886,28863.20506903054,56.52258677344186,76.71239347496274,1435.7022740522896,0
103776.95254501274,24707.741808530463,50.95559584027774,107.5292589995612,1544.095785127664,0
111576.66955909706,30957.482218844445,46.077249837686864,99.17571990040838,1717.6816904311402,0
107900.2736112839,34837.89440002371,37.81472172780949,104.42192316551409,1809.931951011868,0
99173.31484903753,16945.527260280054,104.71428183194229,87.8294453582584,724.7703058994202,1
102430.85480589018,6829.903174422045,67.59472429932518,103.8877714464983,1657.987962079896,0
119435.8642959786,36131.31226054065,72.42659179872504,83.3722500441717,1609.3308006464501,0
116570.52356023472,23483.58591802996,44.961973050558946,99.83541011392202,1955.365272120522,0
140116.6459109762,4121.679144345337,61.15858056883961,90.26974558061139,1670.447523650597,0
125861.45210486584,10874.5362216734,47.80466798278249,122.60661790019788,1697.03923133071,0
51475.68116350994,31475.97285077963,51.70345192230467,92.25074020799205,977.042575701512,0
69120.2479934457,16718.75591395815,50.00369009829038,99.96408515097913,1439.7926811346774,0
114413.81446261305,21619.300979288157,30.40626575999527,100.1253361040336,1589.4797240963221,0
67428.7538094123,23383.234474235265,63.47040275060928,97.89057528532118,1149.671653311955,0
46421.62364785814,11963.39982170894,24.997093135810026,106.36382680993533,1723.2503247636887,0
85714.71325577157,14730.315228893665,56.325064766649604,88.33441222829352,1968.2282620255698,0
150230.6021314899,25690.089304078516,34.13982927217391,107.43070453297572,1708.5819975365437,0
50158.890340983264,16266.189387439994,37.50994172994606,100.67268081641699,1484.242843499493,0
117656.45952117784,22555.188046174157,75.10726044806432,97.37097881779442,1207.624910210826,1
116556.0053012821,20704.254781764033,51.47028464672749,96.47067778202003,1669.1001904521734,0
92927.54658677845,10219.051846006754,46.86546565132822,99.23461355007495,1357.567150082416,0
78411.4341152997,25865.758606396135,39.74547792416093,110.08947965033028,1325.8295155526844,0
144890.25267269698,7430.890148579194,59.501736694572315,97.3609860709261,913.2441921849695,1
108511.04330542345,11169.059612946132,13.573106675594104,92.96397880261087,1620.5817244532166,1
153567.64570396135,12244.205301556627,30.71610765586389,109.87568255510759,1290.2808751692232,0
133463.1934854549,28461.24082824694,55.300877337731784,113.08996477437435,2115.6158937732794,1
16719.04469127966,29230.202755441896,73.23803593642891,89.60837098779643,1862.909231519367,0
145204.36600900616,28162.480528263193,38.18424700358303,91.93116907853991,1516.8447117040232,0
130752.58262348516,24002.270739349053,55.96538853723799,83.98407540309098,1845.298803370747,1
56733.12677281961,22138.605106064922,37.187249560173704,105.16442528840217,1806.587537491545,0
113857.09557901708,11756.329582182676,19.81108538147826,117.80677414735277,1365.4379284187287,0
27900.595852886923,29254.860035537222,104.47512131394865,112.8629350905926,1047.7130494504627,0
25219.517299147556,29938.990930526365,55.2171429851884,96.97451483718153,1853.4491499992532,0
58468.320703101745,5252.38384700819,69.21268478880774,101.15830497552784,1820.034266320741,0
53138.93253416196,32683.666504418954,42.23704494510801,89.90083438626314,974.6974934652213,0
74469.1899684433,38477.78014758123,43.90556437836447,112.06791974413473,1543.0452582226442,0
91558.43295782937,52377.58936064567,35.873876075623265,114.6058985941814,863.7119184044451,0
137746.89268121173,11454.981690799867,48.61579153946768,97.71439363306085,1510.4081248290436,0
57333.185001288984,25695.504529702026,35.26962896222009,100.50332319276507,2042.5549968708676,0
85342.39146308435,19524.238545777676,96.46948570456877,86.76081462043183,1334.4699666930192,0
55145.410055899214,30687.774076859565,65.63990686970563,109.98047227061375,1514.784039927807,0
108539.13988706304,13339.396275897492,32.23834034484294,93.69648761045549,1745.2132979510186,0
62152.46519085367,18054.94749443569,99.74944398187914,90.28347843349513,1447.8423948926513,0
94911.09271866265,21398.14750496425,31.642375998353838,104.6072793364572,1058.7537304627895,0
115331.33232569667,16820.185315421622,35.125409905423,105.62889243257928,1736.1612486382614,1
121491.72818163899,21918.910472318523,26.054001794488,102.5195584993294,1587.640049659685,1
84291.4594823645,3294.360882308574,34.312732461043396,93.98875787439782,1594.3486426996255,0
104115.1271465578,34506.26037806511,84.64776371711868,102.74547923727975,1731.3699657728066,0
101915.20139732544,13171.802633499941,46.343282475337624,90.97224605506396,1320.4300221692515,0
105291.25689334389,23686.45224935869,54.29291416087137,108.3267041758494,1619.5986961804692,1
114606.76917159194,8323.357198626994,31.028763031160107,97.50008186122031,1388.0257797674712,0
117389.4821504768,31053.90303044206,44.15149112024905,90.75927509025745,901.6031144454952,0
92641.57659970935,12930.829986063887,70.07508582016388,89.26752577139085,1948.4716559803883,0
133399.40849213122,10389.521136092108,34.3948124703502,95.55130166593304,1452.2503871304161,0
132659.33475214613,13718.833337099575,11.898307661689401,116.36549331294181,1199.0938439395436,1
102083.54951586216,12022.980915909591,48.10110275743999,83.16954981855166,1603.4919067380965,0
86840.45433902886,11389.01299694335,95.94335669894804,100.25601206632075,1282.5721763067822,0
102016.42675176343,15090.203747743046,47.88966892088625,110.85979721565857,1264.3808150847735,0
122326.4142215142,29268.071268047206,41.79000454131063,95.49105397396595,1518.621487383935,0
109556.5976689154,18365.463257684416,39.53445481366374,91.8640810916418,1281.1222804544727,0
67252.00061876627,28580.36372438627,22.13449844501833,91.44901752866659,1690.288978858238,0
80249.66734691855,42302.77992624873,33.021031740797724,99.82485482405272,1771.9953416052608,0
180713.55080407776,19561.6980788761,69.7335953752673,111.01519203254682,1766.6382896251005,0
113924.33384117373,31279.921296631557,71.80354550969821,116.64722228352119,1489.1860437507546,0
47693.376389365185,19509.498545104,60.914169179893555,100.41564264739463,1248.9508940190833,0
65879.44501027011,24779.48746814062,16.783854886203386,94.33629334273581,1527.1487668604161,0
131497.47621504747,12169.990658260598,18.12364302861072,101.55092460700875,1820.576470411786,0
85524.23481345325,2720.6926601892774,29.46227553271366,106.24369489313338,1792.3560746471683,0
104532.40558490923,25524.975964442703,99.39770212161935,105.41885582417942,1357.3962638629682,0
91247.43621351647,12960.487192806511,41.62646979217477,97.96416147065048,1640.6155431040534,0
108185.21959489898,18931.635699158083,80.91764944489441,98.41691935820039,1113.4176269392742,0
131139.7720551137,24357.512080020937,52.94495542899821,94.26070829616616,1845.6068576320997,0
132063.85383467944,7044.7206825386165,44.019072237892885,82.09029869904853,1668.2767621668172,0
86242.10619511586,14938.45209409378,38.250515352702855,84.34950897617205,1472.9379795700702,0
90879.03879316016,15582.09874654796,48.305347876649954,108.323783030974,1817.2770035004999,0
81405.91146697511,14726.222652292869,23.751124634703427,106.42137825271814,1178.0013489212333,0
81226.73797847482,22479.223477798925,40.23583260761126,111.91735611422558,995.4487353534632,0
52093.82990482024,18964.248855543523,67.53408961756023,69.21891480818991,1303.0067100354195,0
40060.83970840471,29415.087794713872,55.56190631024852,93.27018685632432,1496.9221132914413,1
103618.79223735035,18263.44930512439,49.36325845989049,108.32233337081321,806.9087588449114,0
89642.56325256132,18767.17667185515,42.08141325634236,86.58650416574207,1712.82092017912,1
113529.06082979782,12162.38497262675,28.071145621137312,86.98998746336665,1673.2581895007272,0
86457.26696727336,27397.09243720809,41.805625267988994,99.31241570947316,1649.2561854479432,0
110257.35489195089,28935.409390023917,53.37314374421921,105.49984790136037,2242.594240745792,0
126557.13990430211,29638.1238889925,37.272985468947866,89.97484537609655,1747.0093572948256,0
121746.68904351466,24651.193243715996,26.434277024911403,93.58160672986135,1185.5565175274014,0
99849.68847546552,23103.652507356273,56.891337135049866,79.36764555007883,1467.589338578074,0
52791.70810383153,28274.481481453302,86.25684354865092,97.41806498054184,1571.2280978193469,0
113485.54690704873,12835.023422478866,36.069876497121996,96.52611746452881,1548.9001914588455,0
75175.814457436,8127.629566604182,42.822784619588106,108.03441091515822,1365.352378091419,1
93186.8482814912,32065.545879415993,57.05663324762328,102.78404412462602,1428.4489658507168,1
125948.92791353834,17111.157126837137,30.096080944468863,93.6188600633804,1067.7560847865168,1
93861.3333680163,2410.3215170677468,73.50229873419268,99.40574687004113,1354.5841078732742,0
66790.6384821859,24539.41990231442,67.51417457703135,116.29224649674423,1594.0328254562623,0
49177.2545300181,12958.913822120061,51.35240196079122,92.37544597953955,1736.4227391912957,0
84188.92461300812,22577.8243363752,19.327488880301477,85.13342365112901,1839.7894217216162,0
123822.72097378017,8482.915354086035,43.89293024848149,85.0844778630595,1913.6454370293222,0
113591.81630256999,28328.299033081203,84.0263792544103,98.19167519017529,1711.8123651846445,0
100693.51091144927,12915.689640778546,65.93289723243421,96.56964018174772,1573.5941418928114,0
139081.51366932417,21392.5684159091,27.114135201024222,106.70034929802628,949.39198731144,1
77648.617146973,13598.567593289627,33.17332343196618,102.32888873210271,1284.7798288067163,0
122178.3893658652,30321.017363907813,35.017868702432665,107.67865272725267,1458.8954322409895,0
123412.27475076911,41207.50109312439,66.01007154470676,102.50579503850314,2109.25807518719,0
18999.852485508905,28777.50218087617,92.17290033240474,96.28617740767058,1120.9653800045908,1
107985.1442175316,18369.24926750053,37.87445593074318,89.75812087489156,1593.4246201460069,0
85110.78199650804,-5782.324466901358,92.73273533141966,112.05367079052719,1662.6614634361633,1
