Renda,Divida_Atual,Area_Plantada,Preco_Commodity,Chuva_Anual,Inadimplencia
81956.03083223183,21482.260809933647,55.999787674818414,89.28124488158727,1492.506228020346,0
139059.57165637796,12061.551188482663,36.21902131971188,99.6723076330075,1471.914915745439,0
93504.25479321397,14885.938699019101,23.261975139219267,96.00524363931243,923.1174066123614,1
175509.42666330235,7893.444064015957,56.384974461281395,111.81249627539698,1662.0599587808829,1
112090.58900315462,19234.18903975284,66.44195098978085,99.14748979099053,1649.7111367880664,0
149036.57998099198,20205.85795161613,68.95279529395533,102.93093795899613,1428.8361516701939,0
60138.92590599754,25384.467502814357,91.0909737094577,105.95914072337759,1419.7153082744858,0
93879.03497477392,11224.764323522797,73.17064275108973,112.08521336581458,1567.6999553037642,1
84204.4054521411,22387.547003569347,45.080413183364804,103.94029511682257,2091.337024157349,0
160481.75055002223,17138.06839110316,51.85966456589193,88.09389909702605,1461.211681542432,0
93000.2683699542,24553.28361256235,40.30526732192541,103.35673563885203,2023.5706833818158,1
107917.9323504396,10963.420964768264,80.97872051513248,126.09749590262085,1469.867390277711,1
95379.94219340158,7651.495603101988,54.41588312779779,102.70001964917721,1632.4720906013226,0
68883.28886716791,19998.11613186988,46.54077983429518,102.14781062704081,1756.6162357077385,0
94398.04422229361,32882.95815659248,29.452823505046585,95.60992377292746,778.7283502408133,0
80785.48477459876,16304.709521483788,42.2243709321998,97.86637246616596,1324.225215906635,0
44029.69512333581,35419.543959622824,52.75478321060193,96.22727200329734,1345.7224793414332,0
99648.28493614815,27957.07462637364,6.68688709995547,105.32243488351571,1917.46500527228,0
123143.73086633236,33106.2962907584,80.8649239333924,88.07079415385286,1551.3951002328733,0
143177.41781743523,2363.5458489538287,58.832271283171316,109.60642061405565,1802.2600174372333,1
90633.13994294681,-1360.348589704765,61.99180505773936,101.98664491199995,1337.145607703613,0
115970.96085976424,18855.65552590836,37.29617059844763,114.79837612997534,1496.0358861539332,0
97631.43651147073,24761.742246721304,53.78500566952365,102.09934942703336,1408.7298079936247,0
80345.22854294459,27408.789881146953,41.05806190541915,86.36603977012115,1248.6237100929245,1
171899.4119169742,24498.47530025272,34.198198644537456,100.64859365896929,1201.187279785081,0
110989.54095494538,28234.439582684055,68.4693985518245,87.31748470796222,1573.7142596650226,0
94069.01719944288,18993.232738690454,41.147373140587526,104.35230651178198,1449.8961571231732,0
93720.78265975558,30908.492468733108,3.7727050013065977,95.91057801612229,1308.95997702959,0
105035.38086476014,8459.993588768895,11.585118788435402,107.63021455251183,1564.474019733267,0
90591.75378393538,6368.255440907478,57.8873954158149,90.13195867181558,1475.9010029577094,0
57223.14849802059,8971.140609982107,81.96458774430403,101.91343152890386,1129.7544595617098,1
175618.87265865,18143.84918665889,13.96991643347684,113.83050013626273,1531.072484635631,0
123738.14435544389,-499.7547211997735,55.42465587031428,88.28224079475422,1331.9494236342507,0
140166.54919463943,23154.779174746505,49.48271108246975,90.31483438008932,1331.354506255712,0
160742.90142361773,16706.400930344924,49.22036360768502,102.31782130675525,2164.659629899123,0
141726.36297619372,28440.572588445684,37.52374186082713,103.50546321322163,1464.7544494452195,0
103416.05661710544,13353.70923908631,51.16509082001285,99.05050836345465,1030.560172348691,0
125946.0490985963,-6922.628586724739,21.499296332623995,99.9848149526146,1756.4200640105926,0
90852.94617132511,37215.24063724739,30.462047011762987,107.28417654182941,1479.63374237872,0
113925.46560573255,30985.684306905663,71.72238481363158,64.78958773581249,1941.7931162405553,0
142336.1665009092,26914.200989409062,20.220111575353677,100.84195184203578,1861.7043996842347,0
100274.51726792852,20896.459856299265,76.53125283933068,105.26115423030427,1334.3834613544643,0
116899.16647424962,17576.309637017748,43.07176649984152,104.95257902853673,1314.4346814616658,1
89168.7236019967,24392.86982046941,21.303044954644122,106.89482020924835,1327.1341617046912,1
95341.50874621207,16976.381087344394,62.42877494137102,102.69774099051142,1301.3912324731555,0
129037.12994243825,17122.876878614272,52.4064190268131,83.50991553396102,1527.0075750096746,0
108577.41562347245,21171.808284850566,39.54686066941686,105.4742814500808,1740.2748814920371,0
91197.86987729339,17335.274315746123,91.23673019347832,94.43455994510022,1454.8933975315667,1
110928.42754548746,4370.918543936134,60.47673615116835,98.23267391707974,1542.6529361336181,0
78665.77863146622,12978.976724722812,64.56426021618677,97.07052340801964,1494.6778287866982,0
148066.56060949588,15946.187810982328,24.675692533702147,101.9912824448039,1807.136794555166,1
73893.72170536034,13367.451705088344,33.26997449093655,89.82590482112764,1596.5819489477517,1
86167.38314218965,14685.201823059122,49.25938098548403,116.36045559025136,1022.3624319430908,0
125026.35229805009,21296.044090852814,62.57945223594727,105.99910476347912,1852.9387567810654,0
134491.33018438518,27234.411680648715,63.78532816411614,106.72186341071189,1716.1776932073703,1
143058.31797428295,18459.46435757706,41.68370250079997,84.0344143266523,1596.137988509099,0
115681.47986407485,16839.212234140552,35.9494692192329,107.9922562364463,1675.707921754366,0
110119.23964127214,10298.894010110947,47.149664781454376,100.5686627343082,885.6600375576066,0
131533.38375587616,23771.170923294787,29.93651575362234,110.8050425688209,1699.6982671951978,0
86777.99744745206,29555.191433511864,47.755709234971754,96.23091473506814,1655.9647560619478,0
116480.61345553026,1441.361288889384,27.15957470178917,96.63863534815341,692.3888567811657,0
101238.93067432391,9908.852023359637,51.951482111402086,88.51801825304484,1915.403125100075,0
79071.9704117334,29904.170249238505,58.78353281842796,87.41134660382531,1165.2262164791125,0
155109.4843203436,14166.545709492846,27.224247835962302,80.52286650854114,994.9789040286155,1
77708.46112880945,20009.380114534233,57.905022141272156,92.64964203031299,1872.982105954261,0
105290.39013333862,19862.08859028598,39.20304768732581,95.72880277490853,1407.3763979411956,0
119391.5790817143,26233.798515166054,74.00867803140355,101.4222218771007,1328.9841906428173,0
91309.93390199698,21907.613783848075,45.886413499116514,92.77991364575604,1821.5904544158147,1
94944.198640497,21777.9199391859,68.8014183937629,103.27515321779514,1503.6250776993925,1
109553.16677116966,25796.875331792893,20.77528795855905,105.89738745261093,1452.6338683965344,0
38819.300250087996,39109.07980396169,36.22018770788186,96.61795567267019,1915.6046335900378,1
78554.21030646421,18121.338019107392,28.593084338485816,92.00913662443308,784.2935269693689,0
105794.50671306477,25770.150809703035,44.382521271121824,110.03855759144028,1425.2525423136888,0
108341.84117711606,29117.35036894717,54.34535019501647,103.96699565861736,1490.3367886455424,0
123484.27747482814,6721.670919346932,62.285506469752136,90.96928039755275,2111.7098698075256,1
67104.78585552349,2476.234194711724,33.99632129389707,90.315000347815,1650.3229731896324,0
130451.34161152861,10697.02267227991,45.38338313298966,76.05434412449851,1353.398443703503,0
90643.17499751641,5074.297788509593,44.599837009171736,95.1368559610979,1097.3873884738623,0
102379.47103868808,34875.376051173625,39.78782773643589,92.26935544457943,1967.524935961097,0
67581.22976304092,6496.835253512623,77.1379508948279,121.6148484445374,1636.0805873482386,0
101399.51153747825,15890.517518403867,59.15878509429716,108.88577622356405,1335.705706575035,0
32478.077252324976,18355.791768555093,49.34307279427906,104.76379018682016,1540.8403202553793,0
86726.55760816,21881.041685773802,50.106039385823486,102.91938427537372,1334.2467832450598,0
147930.4186356942,12937.148234429227,59.95336485051041,100.29572304865276,1898.6011499379429,0
131498.8056262709,22213.66501395384,43.12867019360753,102.49097695165898,1341.116752101658,1
131418.8360453322,4403.173501978192,54.32125991731276,109.97901461577464,1490.8739925210498,0
130963.8510947768,5756.883807214024,42.129034936905605,110.07511769993746,1826.1074862974747,0
75078.29255298058,31993.25128108692,51.206979755164305,105.46289043220649,1507.7479959060922,1
63917.97379571254,23455.492731255737,49.309831940481814,109.25427674934535,800.6749832308266,0
111006.33765053237,17026.165495908535,10.81683931355326,100.01588555087241,1274.6715257140734,1
86783.45060607116,17143.504011078305,63.103194248665346,93.34713997245451,1931.3060128228258,1
82380.32497840613,34615.41671312713,52.40376674130166,94.32407986956211,1386.9660921947543,0
91962.61471211849,14823.301229198105,37.07715014684723,106.51075360935512,1801.0929223984845,0
67232.33072488813,8603.534786709746,36.72556115724065,109.19482213647878,1812.761827437958,1
88381.68410470417,4650.409285444519,34.017610169788426,89.06513834076793,1471.0790467134516,0
121585.76595171844,31981.416215411955,52.010571418223506,109.48521010495584,1402.074738757147,0
85666.09100697929,-510.64514902838346,55.405890089032766,107.79297594641204,1925.1342156214052,0
156027.5602607989,17602.094576725376,94.5999932127443,96.94273516010075,1439.5415076574384,0
75173.22482796226,19680.01352381671,34.548990626958144,111.82657664409966,1718.3452123877853,0
152961.27629049646,5804.680897325112,33.934162319089076,110.45800039077588,1521.7682370244652,0
49949.66715593237,36794.2997155106,29.156612484186986,113.23577525837723,1463.1460060378577,1
125987.21238394495,8118.838508937844,66.10282709616669,94.91228629508412,1403.8339796631476,0
97171.50529305563,33613.03197645108,22.569947719686443,87.79307991136344,1838.9509930497748,0
125824.70875406792,16724.68302314466,29.413381745539972,85.39019813525084,1227.9036800006354,0
35233.89747863972,35919.43749203137,63.62239243723671,107.94962503868692,1669.1874105833479,1
72281.71064882365,16839.73879556709,36.69028254870051,93.87593413059156,1710.2225163872715,0
84918.52735914619,-2417.584494594208,47.99895117775546,90.00217718990962,1360.4606369209994,0
73730.78465602788,21910.908243072496,16.662986607804207,98.3459379152208,1417.8378133248268,0
107614.85598327701,25023.920016155967,49.68766818627044,116.40007139679338,1581.5287769174786,0
85210.88264490571,4857.376158885356,48.59469181251631,119.99882616167882,1436.9293517708259,0
103007.85270362951,14432.441775871466,67.95537637716919,104.33779761906641,1951.9759634622615,0
116238.6030487132,14925.615646537472,44.97253796069384,111.41573374628,1491.2696832988358,0
170356.6107436088,7291.635969392881,63.49789229371816,116.34617262684145,1011.6782058496349,0
93294.88601549875,22865.93887843454,29.789993037195863,102.23996347790231,840.145919011918,0
125120.05438112878,22001.495045753905,76.29952300757436,103.16129173598735,937.7241318448226,0
131168.32875212317,35535.16004901365,88.03629332712914,124.6498106626924,1467.932718468805,0
89570.86782528518,13552.975202737543,28.009715727662183,85.61258155772838,1507.6403954138532,1
115262.5435597313,7463.963658482136,75.89137262014852,107.04924800655625,837.4067909123269,0
133483.59210246318,32639.831101408927,55.72377718994503,95.02109075990455,1864.955175943562,0
197786.318534419,34249.342899222655,12.588704185587687,98.86623814995922,1202.7826679028462,0
97078.02466431799,14035.812312451504,70.23055005720781,106.60484939423081,1238.6146933675209,0
105070.19814132409,28884.674214715567,33.10673281928602,102.9095089310159,1938.1956001225167,0
120599.67752294311,11919.533714502653,64.99587051665807,95.52828145467345,1219.5402870460778,0
98177.94794521591,20912.243742250866,63.24198614893129,100.91162345994206,1319.859183489324,0
107529.48745948056,9707.215015600976,26.635670002383954,108.15373838315257,2023.653547157392,0
148627.05096101403,36228.80552542644,64.81992087837006,86.39626794882123,1648.3134601247284,0
79379.87417489756,22897.313569969916,42.52575157330901,98.98261177105347,1420.1315844344333,1
179998.41124143102,3727.266720470714,37.09381252262443,91.514279309651,1951.0342694745195,0
97858.26895329426,11170.813237901571,102.47871402346107,100.51748436978353,1309.751603025307,1
85338.09784560256,21610.95265911802,25.80417034681655,95.97010961442315,1809.3018866027555,1
84797.04894323282,36086.99432760294,58.99028660492949,102.26305685249694,1292.6051734168227,0
89969.85476721884,8534.472467459602,27.207831075262234,102.54398501040745,1257.5665453801603,0
116501.0269732493,8782.968861750704,33.01201966630241,103.19617816748666,1563.304007450142,1
120619.95189833111,22833.550320743652,32.19884821017732,104.77083922304885,1412.6764176252598,0
113939.00364980767,23027.280515571638,18.753657459666336,104.98442359930114,2059.523200422581,1
67446.63148851585,20269.48963291965,56.475178364796726,99.86620045894807,1550.5609975417813,0
65079.86141192444,14963.082663302062,40.0017099525699,113.96945828445374,1294.4669102082594,0
68212.27615333431,24073.82454135581,54.14368381264581,113.96804611369002,1688.2662958708145,0
46742.690015284315,24814.613662944295,78.32805129615225,108.29550058952515,1526.2712475924986,0
100869.27540379413,13905.173916421703,80.09863446908872,84.43805040813837,1296.835938771608,0
90896.99217401788,29208.069740233917,72.1237061740577,115.57294128915295,1238.6540416208159,0
70690.50323447514,15084.416437536795,47.93384670594458,80.17258437840545,1534.498141127814,0
80558.71563991529,17487.216543635066,65.48800198025754,95.21867005416908,1863.182580846887,0
91835.26043084788,10471.16232814366,36.58031068421795,88.46939754532828,1597.4817890379195,0
153482.39798959906,43743.30022214767,24.60412868293637,123.20066345177239,1817.0944455338145,0
37481.965704789196,26444.796274063803,31.933928307045566,106.38700643700211,1401.5828621118417,0
85946.65031798209,19235.596565504642,83.609437399877,118.40804882880889,1475.0891581184167,0
121411.5247089764,18850.044251808034,54.81663847226062,89.81327696634787,1612.0139809477519,0
155489.08763680112,25002.014428205468,26.469660821136696,102.46355786723379,944.9949389283817,0
96866.52555394125,31421.761544249173,41.33673523231167,110.75041014044709,1612.5512235922747,0
73887.0909150881,20074.166598271753,64.88283647194027,116.36640101471134,1095.6428923821873,1
152277.34675164387,34824.81051587744,59.694133333237204,86.46681434653425,1324.4747615868139,0
79700.30989978992,-3265.0666355482463,23.1506078310348,112.13797516121308,1700.9314299732737,0
65354.56026660025,29531.540747817737,82.23796647091169,101.24786111156924,1534.39811583999,0
115096.89781908914,20527.300090562327,57.165975707674114,107.74499570598891,1841.0630181379229,0
113125.35913152421,8907.99425796826,38.870079992268046,114.72216560674005,1358.721122976487,0
67659.9638639673,8481.823466018592,69.38852511505928,102.85920532960716,1816.8405687060258,0
49148.13443151053,24527.613079165072,39.737652084947214,110.39240851530016,1791.0071546712347,0
148881.33009017713,15347.588860040909,29.41518794030834,114.08308693324945,1938.2898089003443,0
59304.73073664412,21514.81080980283,5.923213590888146,90.26015603046385,1199.9107692058788,0
121557.8347156235,15912.298426193462,52.05516393769202,116.0183447306215,1111.7644265183117,0
29395.67946522699,25213.883647014358,57.868290180815265,124.00697461756639,1357.0826639597624,0
128956.69328923484,6556.263733822156,38.328386354587195,98.96156864217329,2039.9603288637222,0
135895.4766911344,13862.942977296774,15.666744523097613,113.27199418612226,1055.9068106155212,0
122248.86927180584,27323.67662524154,25.923374121862487,99.37434889936043,1219.4206936007918,0
114806.4084755103,15223.05711214951,68.80032828735253,95.76015825969054,1645.4239388535157,0
109683.58291505568,10037.654163563413,51.63763603678898,73.49249085001937,1697.0765529135508,0
58981.467489313356,25274.965853600836,63.771214804188446,103.66169051534463,1792.119396410039,0
77681.56298246412,-1498.4456100844982,60.09015590348092,96.5062845943262,1297.5282650201257,0
137955.91485744924,24366.86907390161,59.72113714919162,101.69051069596662,1131.5083242432106,0
48318.65925665011,19375.952567756358,23.048471899245445,107.2440796678864,1453.3137410629158,1
136976.63693903634,15741.892612909087,93.4569803565393,110.14004737291471,1554.7564634345592,0
90553.48241057737,16389.967979003268,38.145386251225446,120.32279699749915,1592.476833675318,0
103329.31019788614,20389.513266261496,64.39732576959946,101.77853012682013,1271.2108927358145,0
89972.66659392035,30036.048470853093,64.04139940821393,92.16406974496037,1094.2784210454192,0
47139.351076932166,19797.917520601957,39.79614439859976,99.87907116805822,1509.2850367492847,0
85257.33243785499,34494.844134852654,37.81091932229034,101.78693027001331,1541.6837721495037,0
146445.79177303103,16168.378310960781,67.19751980305718,117.90607059278437,1978.7757438550182,0
41587.887153353455,18096.228211308455,36.33022532170977,88.12224931822699,1639.9528907836263,0
114030.24557821019,21442.86464087838,33.238006062233055,96.04213269208608,1540.2379388036557,0
133967.86215664848,21193.342108871264,25.71406902551719,106.54218409681877,1203.1912433888579,0
64161.33598688974,29343.242584916577,38.80417130012477,104.01193813402568,1482.293960504794,0
88213.57123060117,15570.210830431493,75.76728244157749,91.37112058898671,1685.4173340197501,1
93400.61900002278,22630.01985532885,73.49258457754405,118.10883980257124,1336.2733555801672,0
56884.49122349168,28821.961610930597,50.47883471299263,112.05638868434666,1298.2015759463952,0
93154.0234913314,24153.869761496466,54.079307584137496,89.17924009105975,1335.5774315308922,0
129229.53539336269,16835.991477707765,53.35061151230889,101.83947383186532,1050.601188402677,0
88857.63276236878,28340.814966464437,55.55961168066032,119.9915194487555,1087.0332713055607,0
174841.08450833568,28252.20259614441,50.425058892468215,91.71988933087624,1652.9523051087822,0
84422.63140144876,14853.360268387292,44.80907655688328,96.87737178483363,1573.893124430755,0
149139.12590533175,16484.10338143538,62.44618490435302,92.34572740199359,1433.7594432943963,0
109537.61986633534,30873.34508006258,23.537671400880477,121.67285098148143,2177.970294316665,0
61555.259840722734,30751.992750063604,58.80025793451705,86.28277222320362,1459.8561063241968,0
64746.23114534511,22151.786530858622,32.150454364679646,112.1558528963715,1148.5872114869637,1
74708.09567736289,17866.735967651395,47.670215495191734,95.46003598158649,1139.1275615337356,0
104436.80211785999,23833.48569979894,48.36417756931587,92.04359314062638,1113.1679772347916,0
112309.96347993362,17994.8296539071,63.88507338723764,82.20959240129433,1100.5836160522265,0
87079.17381312582,-33.145462276814214,71.31120712829816,84.22534854011298,2143.7023640076877,0
142950.8141166817,25354.62307911247,96.2542276416283,106.88360865346593,1584.4872806173873,0
108514.11998389124,24224.921195114803,28.614412963412867,87.58403457060967,887.4481995177708,1
141416.9380696345,24587.62200096967,85.8582711315609,96.21681399747068,1975.3924057523018,0
124448.75780995695,18376.990698050486,59.88834864603311,107.42594750485031,1599.3718334971502,0
112193.63388424437,19417.4659860084,21.633460244810564,81.96155769587776,1690.5263447366056,1
110485.50375555054,23992.97746562469,23.78583018035779,100.68098397027208,1326.0994601122752,0
98556.79545517064,23983.16973661103,32.39237666033884,91.06674640167918,1972.8270974465684,0
86761.2943544887,33441.89331521123,33.644565438827556,93.33704301978483,1374.0499065255583,0
127748.275404531,18082.705027670167,58.260000784999576,111.98107261051726,914.2029799403782,0
116889.13131869237,20625.112608679075,78.81993686345425,87.22366922303051,1198.2812892219504,0
96709.61466226561,35818.19762972077,23.3792060886301,97.11608414048371,1442.9961143168548,0
122352.75552576596,31744.352533877336,58.207348812315615,102.88632122436707,1331.6429475214484,0
174598.65104426688,25463.893076514836,41.88612441512883,110.43166874192909,2136.6140753196496,0
102726.84308230794,28661.43882726857,49.841467643172884,95.39653694872942,1612.6657713954444,0
70932.42324205267,24169.33097765138,69.45203416281585,109.17732268209157,1051.6737283990783,0
74636.72170850475,349.2559277351247,55.743761823925354,107.2906615948047,1770.2141115126472,0
98399.20183026946,20520.43289528111,65.01229899236299,102.06071575466166,1245.279550756405,1
55055.211899228954,14918.068535332906,40.90947481080448,93.93440545865771,1239.8565527442136,0
105794.20255340796,21501.880511664738,63.11050167493852,88.30526643754835,1424.2327455114084,0
104868.4603050234,13868.026084029276,39.24242749621136,102.97077695475366,1562.7517071594837,0
88038.37617639109,12620.77770446373,21.561636492622757,105.56537252363489,1713.2123560588923,1
91992.88973103641,12085.841244225692,53.58489597959761,123.47307281510867,1850.7192563880274,0
80258.6434444991,23269.041236444227,36.82346245884608,108.80647572196298,1284.5351652236814,0
133598.7781151812,33171.41035001649,44.685701398295954,106.5920314994552,1230.9946213930439,1
112498.11306599475,20198.162803301977,42.07659169163719,111.73641824068308,1186.444051685533,1
53911.22668736857,9836.486247505167,56.9122453678374,110.00329366479032,1767.78395778998,0
87666.37294230206,33156.99136596783,26.310220430630174,103.45085353449406,1298.5491562898528,0
120183.46527572277,12953.135190857794,30.961239637711437,105.58675616432109,764.9822742789949,0
104622.71831634536,22111.53184729194,44.19935160047088,113.97333797888133,1772.679421395043,1
57526.44550422653,-5215.869903236246,57.518065677294054,90.53267530072554,2156.8007785728814,0
68115.85172446596,18273.011689263294,43.35045151258571,110.63125120732005,1455.84495763305,0
64566.436773828274,19055.235278802378,23.04741770380118,93.46156420812454,2035.0887632481417,0
97212.08982155591,6336.757461322928,76.48656114291191,89.96059907606947,1713.869581142358,0
48141.8260052859,44202.188174710514,57.529363456745955,90.4563115390837,1652.4065626808556,1
114535.26051373269,17137.708655516737,51.80219937792597,76.92340597951085,1074.2843232896548,0
137246.07673909585,31083.495826120685,59.59168042971348,84.38892478442375,1150.9881208255226,0
67638.26534414275,32717.18453281522,16.53790688814074,83.92825309927724,1345.5323892021663,0
59635.168707715464,34641.26586084727,61.459157382712974,104.78051437202791,857.2651998062048,0
128477.2139454464,28086.524602644815,65.81533671201237,102.83865146012587,1093.2424106640478,0
107952.73518668413,17321.695364053812,55.05491492224363,94.30602586068349,1951.7304033820155,0
98965.30959949517,21269.101603189432,35.5553125563127,111.61597902647708,1716.3334465637856,1
103866.01972039949,21674.27166980296,81.3145492855842,95.33889192842302,1605.616080162731,0
72922.56068551423,36262.540273463754,73.20403279609984,93.34432814413509,1039.722482533341,0
115462.67168640351,37499.68962033656,76.76992976010564,107.55700878844483,1902.2860210811004,0
71425.8991795738,24589.50706248226,76.61825339421526,97.45415404972802,1664.9172486491516,0
71417.45663472789,5870.282741059013,68.50710767455868,126.86045934216565,1179.864091602957,0
86111.91226040418,23139.853865369354,38.26941982187559,112.34538266959947,1831.0136682955272,0
77105.27385635825,5325.676956939429,80.18491317211604,85.4604667185241,1259.8844559835713,0
63394.97482691784,28329.443469944843,46.96953158268308,97.59646362730997,1846.925377261678,1
101230.83626808894,23155.70961295935,66.78654352778297,91.23599390973891,1643.0532530389326,0
169864.45680744652,7880.48675032929,58.37627619710641,84.5103398214087,1572.3339074774544,0
132122.53712281652,20597.702769691292,13.613820891775802,82.7110029848054,1979.9821512227347,0
