Renda,Divida_Atual,Area_Plantada,Preco_Commodity,Chuva_Anual,Inadimplencia
83859.35370184258,7045.474819723602,72.8989933436548,93.52232089257592,2010.424498961116,0
101373.06664067655,18338.36746782759,31.24080986488324,109.47986083211187,1423.8114068194266,0
79815.73856966634,26227.52906932128,58.931847601750725,104.232463101103,1317.1996356641807,0
71662.24071265753,23883.575557966513,72.5866261871928,88.29285012987589,1450.4119343875984,0
89808.69101602555,19949.189396204838,82.1866747921592,100.20692595699576,1649.8131540028623,0
118594.6977643304,13461.805056613155,21.14133849822081,102.31273795112905,977.6073785391873,0
56414.031752435985,32466.51614233306,24.030432318125126,96.21100364200112,1681.7044223992314,0
84969.85615833735,15466.198430007185,63.48545294503719,93.56862360982437,1392.4869553575568,1
61820.736103507305,23321.782300232335,66.69737503326945,94.83215846760906,1430.1364623927368,1
98897.17929819133,24836.997498123943,54.215125509500254,100.94710925538428,1178.8970101159816,0
89956.53691130318,16969.30289865331,40.84456083020278,108.41699004515648,1574.5436445233618,0
97419.50468447279,23680.60513079795,39.00272475208493,108.43544329112292,1004.3937486519931,0
117229.52039944856,19378.92110688803,74.63882406430704,105.59514879538581,1464.525066401746,1
76465.48004753941,19476.30817261429,28.97883628584108,91.41018410552034,1279.3450431299445,1
76046.46530307988,26297.178952405382,44.294823370765684,93.65034044344527,1054.400581827412,0
90972.59303608851,24781.51262523545,42.58130275063292,89.81543652904713,1417.433919288696,0
71433.87152294954,21447.92260297003,41.83354744572758,72.9962978876577,1163.2132518522203,0
108359.40308862129,17641.515189604273,67.97666444315152,84.82419053731914,1654.5131839868968,0
156668.04692199244,22164.48229943837,27.43980430490022,94.14665244740827,1739.0783830462265,1
112594.96215098306,23893.08991359923,50.755372337252915,101.94409954945122,1515.2995083397614,0
58585.97495624197,23700.562198015734,65.03842571650554,98.54604201512589,1557.558872973012,0
152319.5386740531,18406.52590595364,57.69615204057691,86.51778576098474,1707.8175053811074,1
75842.8669164945,26006.497376469146,42.23350000455706,92.79623664656545,1901.3727712579653,1
121070.54591359549,-3056.4142096482537,42.95974734319469,108.25541632437199,1428.0998434129224,1
104226.5892446025,22315.196686678082,59.44634220541967,100.70255262811175,1362.6035197403075,0
74702.5926387012,22911.8895764159,39.87235306141338,102.61469846022126,1404.9234435914314,0
78330.37915525252,26130.717717421954,64.19026115665946,100.73508614598074,1487.751963024438,0
64638.65837622899,-394.99967568893044,72.31794597928553,95.47846258842027,1668.471818100978,1
59905.78532265082,21337.69592618614,49.4288623458781,110.26954008842947,1228.3094709561794,1
89231.78674406992,2137.241476037896,72.73895392835712,88.49494990583251,1442.5258581766343,1
107977.67483528343,9739.384222906192,27.13643744495009,95.98410524023542,1793.7793322323478,0
136944.79169212538,27534.357237417425,41.89528048850109,89.12094474868555,2015.605732437802,1
150124.2811202434,18454.477108330768,29.874841629065834,107.84613894500733,1666.6914797646584,0
102172.52029197905,6488.373411431956,25.626190358236723,100.12216149295166,1191.2308818200866,0
31414.19082493265,18986.83305877606,52.1877339453215,113.37308574901023,1608.3591831641272,0
77921.88575562632,24381.5324463464,81.93927946511789,101.68446887247768,1401.2737337528563,0
110803.41320545429,5254.211716029291,34.75357781779184,95.98921028681535,1628.0123377053217,0
67678.83411404846,17169.203987844296,89.98518355344203,97.33868423003604,2148.9576940110596,0
25109.04468497043,30988.518741763684,40.93192464612058,103.05855546765272,946.6553247470129,0
127800.91721615373,7652.9637370734235,67.24354630145919,104.54103624237132,1496.074479986579,0
96760.71344925919,30819.104945918174,73.12849196137282,96.86320010864759,1549.0052320142368,0
142220.4608086026,36810.12870004977,59.914254283170735,101.71769130300578,1246.3422236436968,0
56172.95052872619,19067.24206184785,79.16824685424682,108.6292908387751,1449.7846846568948,1
179964.32051327475,26300.345624487014,33.1949465968211,95.5877109046736,1646.6263210776406,0
110666.41520504572,21775.619973237684,35.93984942260842,86.54349199572711,1517.5514654779786,0
84776.23346980655,9264.939670551725,61.26606578303273,106.59149007023615,1282.5993238760295,0
97982.90270337531,14703.29216473021,40.26175578463617,108.53173879885424,1713.2473847609538,0
61564.967908143626,10387.191743034504,80.29094475725284,119.69490100925796,1931.5255083414406,0
51488.89632817708,45380.73308984289,44.91131611136643,115.41726112411948,969.6476845117014,0
119696.7340747262,21633.887393967663,48.20317650037216,93.01667448241798,1486.4919030758308,1
102313.08418938715,27123.9849293807,55.463054467530036,106.25531830789649,1704.304443283828,0
74091.31565666731,11968.935111745082,18.85633697690338,91.79632088946296,1725.4973254292615,0
77287.40336066953,17735.11266371382,32.38932491602092,104.6569520439478,1044.0201082984772,0
103235.27331172161,34538.70696146891,33.456561830018245,91.27998429623585,1454.062378161052,1
108777.37734675658,16459.961159487404,29.505214779483243,110.7697458457184,1686.2616421467997,0
130739.40704464001,30391.686378633618,54.1301853177783,95.95811520101297,1463.063285436253,0
139319.73656531307,22460.57724669376,52.76127008045289,105.01216908472331,1659.8965358462383,0
116672.5205994919,-4784.082533699977,82.02480054184976,104.22846402654847,1753.3660050987478,0
142662.06944170475,23561.06392961793,66.2376813803485,110.42362755735607,1486.1243331334445,0
113012.89879193329,22043.174053083923,26.61982431104473,108.09135276417447,1569.1977534371454,0
97704.99082801872,16861.89407962939,63.695208409695496,97.33021129755329,1276.7325125718075,1
174897.07746102067,16148.704033077824,41.95730657265621,100.18079974282664,1526.2500689004962,1
103811.83145913579,26546.584340264617,10.965187337506975,104.10900155548788,1489.0614171205748,0
60955.21343149033,17844.262470423524,36.89306529963301,103.01640965965163,1465.3569539698317,0
83436.96616313884,14354.507349549294,92.39117060649129,113.01910007226898,1350.630272749866,0
75024.58127426235,9454.00195272964,52.39818152115508,115.9507264334826,1201.6569884936114,0
80130.91101960292,1159.507863975723,82.81130452161523,114.96226656741321,1821.0263432158881,1
79799.84612819253,17710.5009724201,10.803122039973793,92.10912504820254,1471.833106510501,1
81962.69158780482,18194.986608804746,36.777314153058086,106.1178847302342,1584.894505004731,0
90401.52031260403,17901.830848823753,53.897556496826354,90.21959136586827,1610.6024128759714,0
121249.8820187683,24581.375013938767,-13.490763133926691,98.64966339529118,1855.6759675791936,0
71808.88552473218,7406.767965075938,81.97386970663236,104.41554329757689,1708.895799079909,0
42237.33474496219,37264.58635568416,77.91662968013189,95.26836535433475,1708.2920016059986,1
88424.99489095519,21486.95118201637,90.06515350040797,95.29203773435319,1615.4147895759322,0
95182.29558637635,5111.7345750164095,42.54858181435033,93.0479061209476,1173.7355440597753,0
108080.58369787052,6187.367621313742,51.87859760903887,111.29142523818444,1131.5060492848193,0
88305.20609265358,23338.353621831666,40.38937514361362,94.32269450905238,1000.7528033445942,0
120214.29131420549,16889.284886644513,44.15898244980484,102.88373833817529,1176.529491833022,0
71657.13300928407,18508.488702092873,24.474530491737305,108.08202489644493,1402.3923098537373,0
143309.36342276479,17241.565852918477,35.48742835345274,95.67527165353415,1212.957231752692,0
47552.2152645267,33358.762748029985,34.952457251747035,86.92767596659962,617.3018786010787,0
91743.47321808178,1810.2824462409953,39.93252940368796,109.67223212100237,1425.0486624853233,0
103344.01946804317,18012.893812772858,63.359100394468115,103.73384505141809,1551.0759000259884,0
49980.372815668576,9992.405260860125,55.63083892824489,87.23670653077679,1848.478715748653,0
70765.12724916829,14209.20104009883,55.61616979911714,105.5494609515677,1872.3321463109173,0
70195.21189246426,33808.123721302705,50.28993059516608,102.30908688578754,1532.3444731392522,0
54646.30275232343,20337.440654254067,65.51551675077886,101.20587775890803,1532.1270314383803,1
96411.12071350722,9573.11116638655,55.100016044176115,90.06193235133685,1231.4563159051122,1
103627.52454075111,21397.143345070013,29.711639689510925,105.22482054710991,1035.6110020175827,0
31053.915321779103,30493.555704858787,66.26608201308741,109.46459657621946,1734.6041122430092,0
93381.83790750871,21606.330816614834,41.82869583769962,98.09541225722627,992.6504988100842,0
110841.26345104023,22732.54031903509,23.54607534707924,107.82448573658846,1545.3862316427235,1
69441.52564937176,17218.90058012841,60.44027589425337,98.90218921253536,1383.3141223578846,0
160437.5496534375,28797.22115363739,36.14644258555284,88.0070641341804,1881.811076201316,0
120923.03959928904,29727.300583290642,59.92388351749361,84.48385619396402,1871.1014754607831,0
110302.4958284268,-4548.8789898266405,47.15767823112064,103.52925975417577,1524.5721792747845,0
110706.1278339997,18173.213418675165,22.00165941048953,108.86579084828949,1562.9806759756502,0
38773.36569992883,-2208.207065190836,62.334878401959756,108.22679071242469,1836.8009179251487,1
114185.94816408181,15391.402321588026,40.94158770621532,99.44656599121765,1339.218659719613,0
150850.64913188253,16383.253647636415,73.18347271457424,96.68072442799935,1971.7515444587632,0
110774.07788563563,22643.764649554163,57.89552872656977,104.78996648730663,1633.1121308723423,0
100676.8106656023,39529.99758394027,75.98544820270838,115.61906863907207,1789.6847584379884,0
153214.33829810997,26151.00215288584,42.30587463386632,80.95589391721538,1619.449469076671,0
145403.52090513683,30229.163395405063,42.71710378996295,101.00326476473822,1081.4432664505127,1
134894.51716289745,26419.16765970677,34.15812483605989,103.84528755242559,1661.219760701117,0
116170.11253705347,9877.063130052986,55.60016879140616,107.38037028808193,1704.4149225153008,0
96476.07408931396,12268.447371836803,73.02429868517163,94.63101918479464,1990.3771127391735,0
90799.38152448325,15387.317357359367,72.52021800885225,108.74397610722367,1391.8865372652267,1
52318.15998328931,9458.805385081127,53.60593239368794,91.29696351093975,1381.1096162659408,0
93495.64863512719,23300.190797070096,15.821600104888176,113.67998662233057,1610.4100681466816,0
61183.28226893916,19975.75069447304,54.501629073706304,101.1183012938654,1191.2700362929936,0
127619.72681077101,21782.90045342908,81.8843740607874,107.30026880895255,1156.489033543781,1
100257.39253834102,24011.249118496504,92.30386595188072,103.9017665527273,1943.522168081975,0
108490.18334696894,26920.247335023174,44.063873065510634,75.63656165491676,1409.937049266246,0
78614.35336564634,17472.104525744835,39.73926320635166,100.92200860668626,1123.4550695969215,0
100461.53996363017,26331.320067371256,85.44351858903633,82.95276848605417,1252.0748467501535,0
138040.47095270018,12836.054646754863,67.80156161006632,108.08118147320064,1592.0902798084367,0
139128.85018458485,18736.15226708438,66.44474397584501,91.02986265273428,1422.4881431833878,0
116264.68755284902,40652.6541557646,56.13729602539691,113.47546637005918,1761.4921738601686,0
137282.3460453213,22357.52719564592,61.742413905773596,101.75587305262712,2036.6272409754501,0
105544.30985730856,19003.71385486574,56.129475720991124,93.17929073758577,1727.403895488578,0
115392.40242299104,33677.07020292716,62.401205358713256,107.12621305418334,1476.2414017609324,0
79119.00213588105,13609.864793890409,57.475354458290745,85.0708029086071,1492.8031704423677,0
62208.81369444465,27019.554669797857,60.09403482236722,73.50943451670211,865.7032645302423,0
77864.13961989072,10587.111191932625,63.37420565815068,93.0211698215345,1492.4963080806808,0
130875.51582052629,5616.384819473946,51.01387410190821,95.46079698045497,1635.3347428328186,1
97958.78297530967,19071.63430562292,58.58976836987216,97.51965765003854,1404.1762817008553,0
99549.75413195089,18578.060163711856,66.02603339979481,95.97995989159504,1677.1282546973143,0
68067.01331908231,19292.20832301752,49.18569945183928,89.58190428083901,1617.5747644088246,0
148494.37163492694,20387.211625386873,58.80303497241275,108.56061327152794,1540.5844100921918,0
92289.51364668022,11518.000014285486,57.569596805328985,93.87546101827749,1540.1147104869847,1
32773.521262759066,17431.77221541485,48.42475503633811,94.65401786803754,2085.238965151034,0
166958.67854777892,25099.429642321364,55.769274099779295,91.62519921587091,1790.213700996038,0
111670.1321599645,12400.151324701998,50.71988780084385,107.3550444429825,1431.957872473286,0
57302.72021382674,3945.4818062277245,66.6773206382492,121.45263921152043,1367.7942734012383,0
84738.1752598317,9735.272057855802,55.409675481173785,96.31093701065113,1347.455737027688,1
85888.60897861558,12783.10687652252,75.43197586311089,94.55887581720869,1291.267154882142,0
62675.269199083334,3808.19900131714,51.4879879024602,92.68474256775333,1319.1696350457128,1
49527.309627620954,18339.433241732462,30.598408707676505,96.10263895538853,1319.391239526658,0
122706.70342843716,31132.194076318854,38.13744558610482,96.85503012455307,1606.8705206869172,0
96014.23951826456,8556.125620126506,38.43593066778058,109.75109916971012,1429.058284451415,0
154475.9056984794,7854.750592301118,26.473492436378017,105.0325765504474,2001.7148453130148,0
97136.39575714672,38618.23998775588,59.83061589153862,115.40570978381334,1163.675472516769,0
82717.39050029512,13511.286745208363,42.4054601355442,95.80004954071497,1572.9032752848607,1
103069.3029396463,22877.351711032516,63.78542150284049,91.11106248181923,1150.7528409590518,0
50533.75578692081,23503.723300551384,31.254488767169388,89.71191529162832,1147.5811874763858,0
102686.35204513738,6584.716673097235,21.211948143589204,93.3722326972231,1824.1860770597082,0
111384.78875320505,26059.689791816847,37.67464078239174,108.54042044461698,1308.9508494054687,0
111700.57910313876,24455.65901636956,59.32459446694942,100.43097994120956,1703.712840060266,0
84122.98444166308,16465.579428125653,48.79745900316281,94.64722237672991,1766.1865460229546,1
81504.30852525827,43360.59413936536,62.089459711602956,96.12421585506459,1759.3128191787612,0
157511.03058624262,30809.190533003068,12.766265513731994,92.83083925580354,1742.4907568783506,0
110383.07389647486,20046.58976371618,27.538241522720398,123.61098043792033,1859.0918491225277,0
77079.90573765832,39932.03056030974,56.89096868123485,97.73625156159699,1398.1077045427874,0
120676.09436834205,16080.462104768869,37.32449948971761,88.30048222579497,1534.625849557652,0
66421.81456056808,29216.010764144907,50.639741801312844,112.20012523246568,1128.5681934093197,0
76676.9668571776,22437.34116508592,33.015883985384804,102.91195416544828,1290.0250246134165,0
60915.192360448775,25970.241785208877,43.006712049078615,97.69221905210648,1473.1880200359722,0
71549.93798859448,7603.5696852669425,25.899976314460524,101.68803998434893,1446.2710218301218,0
51416.01575404799,25132.577312540383,85.66131806000234,100.98171027227502,1060.9792519506555,0
40559.67590289755,23572.70536936918,35.48436359272711,109.81599138714986,1516.1313460090435,0
81734.45849700409,22093.653439523434,40.84899451397275,98.36384438860918,1393.1087177507231,0
119851.92921047812,16773.783774248877,74.28977367469739,103.43352108553692,1836.4084827329557,0
98778.77976713555,21479.65418669758,84.0827772399305,107.50509129060599,1740.1138991073615,0
118669.81622289392,24426.872660939807,46.44777988834255,112.5262711448314,1538.1496826770597,0
128555.26214485444,9736.879266574195,82.47149605730769,101.17292198809652,1530.9388803535392,0
111468.09118357449,13860.500591447544,49.10805580653054,107.30558532877532,1660.3819022692305,0
113299.70980340311,17734.295671197535,51.611422074334385,111.304150769167,1059.094866335617,0
70934.72779073971,15917.42224355138,42.10404497134837,104.35289264625239,1707.4767628768604,1
122112.84564257119,24544.86247031268,49.41298981035829,100.07922504981299,1090.0896570013238,0
75660.25123671719,24015.62491808412,15.516244611665094,102.6229837980207,1771.6123248802717,1
117398.57954193883,15928.289138974262,63.21987096447535,90.56412191427414,1155.7373758990445,0
150526.58227991956,16438.412424871167,62.92012153639454,117.91824860031963,1043.5962745031452,0
53455.8012667444,19519.2204934966,35.4335111392806,100.8013954243386,1594.38771171007,0
88562.07782256446,46379.7116087312,55.006149515818564,80.90964295449726,1417.6905547475112,1
53273.08592113922,11254.000964979628,68.96558594299968,94.97733420026732,1257.8658349618518,0
87972.26108742438,16704.21775930207,61.39726230563325,125.84676157226232,1183.4816820226263,1
111329.43496620849,5974.135820134965,64.06230967219274,92.71973750817342,1564.7711253363893,0
130679.63864690282,32716.750183998873,80.54872860469035,109.26049079286562,1477.153651514713,0
121929.06454921197,20627.992093711335,89.40296013234607,124.01508072627405,1708.4804794796069,0
136892.9884454487,22860.878326858357,20.37977645934708,102.67913884353251,2186.589664977273,0
75371.40922805882,22277.10503880348,49.15884486237272,91.02798036041321,1370.885011106899,1
154463.91842347104,16790.29172186055,69.90683523445773,95.42036316951453,1707.6503633033612,0
132938.72292173814,18935.087162945692,38.4895989055632,111.97002140962941,1293.2774530049032,1
101084.48109573539,25623.7959806144,73.35051595044574,87.20078144061107,1423.3898367841198,1
64017.32865864635,30832.06225624805,9.293306533272002,111.04850074571345,1343.4380087804818,0
113456.37247252502,16131.203676093413,73.41193130312121,109.19334428919593,1392.0000452451638,0
131777.8197655248,7546.047246077138,83.86654079929096,105.75269639862647,1824.8989312699377,1
91667.2059758455,1249.0032573632525,45.400138561111596,91.5401205228967,1911.6916774510796,0
76592.90126729175,18743.61355808344,58.27662163667526,102.65134819332567,1418.3031921674703,0
118511.23747740005,11554.1353354058,56.70802608714912,99.46655440724494,1399.1788905846581,1
96978.01595996472,8902.391982169771,41.89430102963992,122.03976739845533,1348.1035245609928,0
131237.62420472642,22873.121485072734,54.391928436554515,94.18282120960801,1385.8013412261553,1
114523.17088677363,37629.12389293811,72.91823105541387,105.86019140899874,1602.0200971579977,0
104171.87084058208,49314.03384893347,53.32033197768344,115.6215720282522,1138.3660198065797,0
99919.72592463494,32733.71372882332,46.97124573171699,109.8679715933616,1531.99752642117,1
116116.29304530259,25643.983852920665,45.30839211403822,102.70215542989449,1762.9620919048066,0
80771.48531064906,-2969.868498855758,69.66604612025483,96.24639529654091,1496.4000031950563,0
48345.66250506338,21693.988432374023,80.13029934618815,108.24829011229556,976.7758030501562,0
106223.33458907205,27055.80891641262,48.08390039323355,94.97669523266669,1577.4438469850988,0
116110.89813127255,31809.302453529115,85.46218529108407,101.07154934077786,1202.0794829745591,0
101519.22106273298,3393.7925186004686,59.62353241777412,105.21728450091621,1683.7445062861138,0
89382.41116856293,13608.027005557127,42.36404540249444,116.57722602756803,1473.4106060883753,0
74832.32711240827,19737.55816010847,60.56522318505333,93.14340011263378,1372.5954686359041,0
95590.73626858537,11422.976791941079,42.82539695977056,105.84346939032113,952.4361332103922,1
92525.98931622886,15059.638988496128,46.54338318391188,117.31082354313014,1315.576257225546,0
110364.15593264715,24606.653374891423,73.90268601146158,104.08226154906822,1684.1304943021362,0
116541.59820180289,24739.449048631246,14.514350319723626,99.82699787130991,1770.0703264974031,0
116124.06039829778,40049.27776416138,46.328515016892325,103.91708667212826,1779.1182719041474,1
106667.33686766676,12299.472891770149,64.87801066606528,91.61038110833657,1974.0690781889891,0
126954.69266564645,28381.30039914156,56.17473432125208,86.74919962847612,1682.6290202795562,0
50484.30447510801,19245.87925649075,18.50788877889293,102.7213917667825,1356.502831525894,0
148418.2368191139,20023.033212261744,16.43484001927952,100.06646331162376,1219.8399347656168,1
74749.11225256429,41860.3596991995,40.153855194589255,80.3610746555998,1776.5472817703203,0
112039.36200772441,10365.96611002506,62.50088249312839,94.61843897806267,1131.0519020702088,0
90190.69883590186,17053.08902061601,32.94327898033657,98.24132926531257,1474.221172044038,0
91839.87777218026,30660.026723458082,72.95026166413032,122.99389924992926,1818.7212665106124,1
43335.562052979185,17678.979022751602,38.835555942110766,116.81775608267475,1382.0048085258145,1
54761.92408532565,30984.550408198083,22.959364760946883,96.37977122155974,1218.8960687775661,1
137533.23424230784,24620.435049692504,59.09461218382086,105.33597527633522,1603.535219150341,1
81212.09131866542,35408.58584386654,73.0050453870936,98.95500264484208,1586.1958833356948,1
87539.58752316958,18792.838021276577,24.05139712322832,115.57208911435043,1111.6106885573304,0
99483.39125521044,38674.704354390546,60.177271956845715,116.50661864426374,1310.9905811411504,0
62200.417122221246,36657.300901174516,41.44366797021051,103.12128846810761,1106.6752032144673,0
61589.01519886582,37014.96135505898,51.0075947451072,107.99055591510981,1154.0320191596215,0
131493.6884065623,30524.412250745063,79.88077832477711,102.91720805063567,1467.425440015484,0
73242.91373545947,28877.733675455856,68.18953714697818,104.544108501715,1776.9060219045548,0
122433.52688029034,16632.48946859907,61.08869230981197,112.21820694687335,1417.4679478811577,0
125395.25307659271,24249.461333180538,31.661374159628032,86.83525417600137,1813.5629630573196,1
90810.87658627983,-129.63471090208623,76.91275351520073,103.58171050330618,1040.077555271781,0
110543.53474716915,37510.02908358928,27.772225410372823,95.34681664435128,1922.2666073989476,0
86525.22973428405,19708.41642087175,84.08524975052342,112.17337350518977,1017.2014958927423,1
23742.192489914203,13486.900396786676,62.85284266400133,92.69638400555999,1143.7313065568922,0
99574.2733696759,22401.327381441537,7.1908473361953895,120.67360172714297,2130.817941883757,0
114175.6528231545,26918.687691115374,73.07662235164346,99.0002537037462,1868.3888088265649,1
75743.41569127764,25465.489086906637,60.14788496437673,102.82791981204625,1344.162353889049,0
152148.38003443595,9280.150385617884,62.37276991396588,102.35792995211354,1784.1421612599847,0
127195.6327847674,23866.314918308814,43.513979618689284,93.63194057082939,1471.2378876378486,0
66174.40225577613,18024.98709903615,79.15888709601782,98.96300903200769,1484.4466579192754,0
96929.35086549183,21619.674843553872,82.37648647167299,127.16107729421235,1402.518344118675,0
83973.24706498523,17311.645346379977,41.949590894648075,95.63641591996333,1052.6447060795201,0
81098.84297891121,14673.308801330124,78.70708436513496,89.09535281565977,1420.9104916320057,0
45463.43808752712,35970.262738662845,38.11495371471318,91.54889819334355,1749.1048908375687,0
90251.85558600316,28181.346755837054,43.7215594885884,102.00177573067283,1704.871267311692,0
105907.98357589882,7707.356298623807,0.10602589206892787,98.05142531737818,1814.5801901035284,1
95912.74419381563,21457.319391260808,6.103748482815632,101.40165441527219,1791.468654999741,0
111732.24806369838,20475.852266849637,-0.10869000099812354,95.54210991124833,1306.8339251519287,1
77813.40167665777,25712.109941029783,46.27342503436024,104.40412515006432,1472.105733855873,0
111960.12801500372,14604.407798368393,27.107789214045134,110.07359205789912,1522.3579492820118,0
122807.997216624,14901.921347284551,64.83947593407714,95.05868827924274,1241.5013559626086,0
126074.3988393159,24104.48909838907,52.08360568723555,88.11680673958364,1233.606994752865,0
