ID_Cliente,Score_Risco,Taxa_Juros_Sugerida_%
1,0.34,14.6
2,0.25,15.5
3,0.36,14.4
4,0.63,11.7
5,0.55,12.5
6,0.42,13.8
7,0.4,14.0
8,0.11,16.9
9,0.24,15.6
10,0.2,16.0
11,0.65,11.5
12,0.8,10.0
13,0.37,14.3
14,0.89,9.1
15,0.21,15.9
16,0.5,13.0
17,0.33,14.7
18,0.28,15.2
19,0.5,13.0
20,0.61,11.9
21,0.61,11.9
22,0.16,16.4
23,0.57,12.3
24,0.77,10.3
25,0.33,14.7
26,0.89,9.1
27,0.54,12.6
28,0.87,9.3
29,0.39,14.1
30,0.51,12.9
31,0.89,9.1
32,0.26,15.4
33,0.88,9.2
34,0.13,16.7
35,0.12,16.8
36,0.26,15.4
37,0.11,16.9
38,0.46,13.4
39,0.62,11.8
40,0.67,11.3
41,0.3,15.0
42,0.71,10.9
43,0.87,9.3
44,0.53,12.7
45,0.44,13.6
46,0.5,13.0
47,0.71,10.9
48,0.36,14.4
49,0.23,15.7
50,0.59,12.1
51,0.61,11.9
52,0.73,10.7
53,0.84,9.6
54,0.77,10.3
55,0.87,9.3
56,0.54,12.6
57,0.12,16.8
58,0.21,15.9
59,0.48,13.2
60,0.65,11.5
61,0.65,11.5
62,0.68,11.2
63,0.89,9.1
64,0.41,13.9
65,0.51,12.9
66,0.84,9.6
67,0.41,13.9
68,0.46,13.4
69,0.46,13.4
70,0.31,14.9
71,0.84,9.6
72,0.51,12.9
73,0.63,11.7
74,0.77,10.3
75,0.1,17.0
76,0.57,12.3
77,0.49,13.1
78,0.32,14.8
79,0.32,14.8
80,0.74,10.6
81,0.45,13.5
82,0.36,14.4
83,0.6,12.0
84,0.58,12.2
85,0.49,13.1
86,0.67,11.3
87,0.57,12.3
88,0.48,13.2
89,0.43,13.7
90,0.71,10.9
91,0.12,16.8
92,0.42,13.8
93,0.51,12.9
94,0.69,11.1
95,0.49,13.1
96,0.77,10.3
97,0.1,17.0
98,0.23,15.7
99,0.58,12.2
100,0.62,11.8
101,0.63,11.7
102,0.54,12.6
103,0.25,15.5
104,0.23,15.7
105,0.27,15.3
106,0.47,13.3
107,0.12,16.8
108,0.36,14.4
109,0.4,14.0
110,0.83,9.7
111,0.28,15.2
112,0.22,15.8
113,0.63,11.7
114,0.77,10.3
115,0.29,15.1
116,0.49,13.1
117,0.72,10.8
118,0.86,9.4
119,0.25,15.5
120,0.9,9.0
121,0.61,11.9
122,0.25,15.5
123,0.88,9.2
124,0.56,12.4
125,0.37,14.3
126,0.34,14.6
127,0.69,11.1
128,0.55,12.5
129,0.38,14.2
130,0.76,10.4
131,0.55,12.5
132,0.46,13.4
133,0.84,9.6
134,0.78,10.2
135,0.19,16.1
136,0.13,16.7
137,0.69,11.1
138,0.58,12.2
139,0.46,13.4
140,0.28,15.2
141,0.45,13.5
142,0.77,10.3
143,0.21,15.9
144,0.54,12.6
145,0.25,15.5
146,0.88,9.2
147,0.78,10.2
148,0.28,15.2
149,0.65,11.5
150,0.29,15.1
151,0.11,16.9
152,0.2,16.0
153,0.12,16.8
154,0.76,10.4
155,0.43,13.7
156,0.26,15.4
157,0.21,15.9
158,0.45,13.5
159,0.26,15.4
160,0.65,11.5
161,0.61,11.9
162,0.27,15.3
163,0.66,11.4
164,0.54,12.6
165,0.38,14.2
166,0.25,15.5
167,0.48,13.2
168,0.55,12.5
169,0.47,13.3
170,0.75,10.5
171,0.49,13.1
172,0.19,16.1
173,0.3,15.0
174,0.47,13.3
175,0.89,9.1
176,0.83,9.7
177,0.9,9.0
178,0.44,13.6
179,0.37,14.3
180,0.37,14.3
181,0.39,14.1
182,0.64,11.6
183,0.73,10.7
184,0.54,12.6
185,0.73,10.7
186,0.48,13.2
187,0.88,9.2
188,0.23,15.7
189,0.26,15.4
190,0.29,15.1
191,0.35,14.5
192,0.3,15.0
193,0.55,12.5
194,0.26,15.4
195,0.69,11.1
196,0.28,15.2
197,0.62,11.8
198,0.79,10.1
199,0.19,16.1
200,0.27,15.3
201,0.51,12.9
202,0.13,16.7
203,0.4,14.0
204,0.25,15.5
205,0.77,10.3
206,0.27,15.3
207,0.57,12.3
208,0.59,12.1
209,0.53,12.7
210,0.47,13.3
211,0.21,15.9
212,0.54,12.6
213,0.87,9.3
214,0.31,14.9
215,0.15,16.5
216,0.48,13.2
217,0.71,10.9
218,0.21,15.9
219,0.26,15.4
220,0.15,16.5
221,0.52,12.8
222,0.69,11.1
223,0.6,12.0
224,0.86,9.4
225,0.75,10.5
226,0.15,16.5
227,0.31,14.9
228,0.76,10.4
229,0.7,11.0
230,0.13,16.7
231,0.49,13.1
232,0.22,15.8
233,0.23,15.7
234,0.43,13.7
235,0.35,14.5
236,0.29,15.1
237,0.47,13.3
238,0.83,9.7
239,0.15,16.5
240,0.35,14.5
241,0.38,14.2
242,0.62,11.8
243,0.9,9.0
244,0.41,13.9
245,0.65,11.5
246,0.35,14.5
247,0.11,16.9
248,0.1,17.0
249,0.48,13.2
250,0.11,16.9
251,0.38,14.2
252,0.31,14.9
253,0.51,12.9
254,0.8,10.0
255,0.84,9.6
256,0.44,13.6
257,0.84,9.6
258,0.29,15.1
259,0.31,14.9
260,0.11,16.9
261,0.68,11.2
262,0.22,15.8
263,0.24,15.6
264,0.73,10.7
265,0.72,10.8
266,0.65,11.5
267,0.41,13.9
268,0.4,14.0
269,0.8,10.0
270,0.13,16.7
271,0.71,10.9
272,0.73,10.7
273,0.3,15.0
274,0.37,14.3
275,0.41,13.9
276,0.34,14.6
277,0.49,13.1
278,0.22,15.8
279,0.12,16.8
280,0.68,11.2
281,0.64,11.6
282,0.78,10.2
283,0.86,9.4
284,0.28,15.2
285,0.11,16.9
286,0.45,13.5
287,0.2,16.0
288,0.51,12.9
289,0.5,13.0
290,0.27,15.3
291,0.41,13.9
292,0.73,10.7
293,0.25,15.5
294,0.16,16.4
295,0.31,14.9
296,0.56,12.4
297,0.65,11.5
298,0.35,14.5
299,0.87,9.3
300,0.79,10.1
301,0.29,15.1
302,0.7,11.0
303,0.8,10.0
304,0.25,15.5
305,0.75,10.5
306,0.8,10.0
307,0.68,11.2
308,0.36,14.4
309,0.22,15.8
310,0.82,9.8
311,0.87,9.3
312,0.2,16.0
313,0.66,11.4
314,0.69,11.1
315,0.76,10.4
316,0.77,10.3
317,0.82,9.8
318,0.41,13.9
319,0.35,14.5
320,0.65,11.5
321,0.29,15.1
322,0.19,16.1
323,0.13,16.7
324,0.51,12.9
325,0.12,16.8
326,0.31,14.9
327,0.45,13.5
328,0.62,11.8
329,0.38,14.2
330,0.88,9.2
331,0.65,11.5
332,0.39,14.1
333,0.67,11.3
334,0.45,13.5
335,0.21,15.9
336,0.25,15.5
337,0.21,15.9
338,0.15,16.5
339,0.5,13.0
340,0.85,9.5
341,0.56,12.4
342,0.71,10.9
343,0.17,16.3
344,0.38,14.2
345,0.2,16.0
346,0.69,11.1
347,0.51,12.9
348,0.44,13.6
349,0.63,11.7
350,0.51,12.9
351,0.11,16.9
352,0.46,13.4
353,0.73,10.7
354,0.34,14.6
355,0.12,16.8
356,0.25,15.5
357,0.36,14.4
358,0.54,12.6
359,0.45,13.5
360,0.43,13.7
361,0.58,12.2
362,0.58,12.2
363,0.89,9.1
364,0.24,15.6
365,0.56,12.4
366,0.24,15.6
367,0.48,13.2
368,0.89,9.1
369,0.1,17.0
370,0.31,14.9
371,0.63,11.7
372,0.26,15.4
373,0.22,15.8
374,0.61,11.9
375,0.59,12.1
376,0.2,16.0
377,0.77,10.3
378,0.42,13.8
379,0.13,16.7
380,0.19,16.1
381,0.26,15.4
382,0.24,15.6
383,0.16,16.4
384,0.41,13.9
385,0.69,11.1
386,0.32,14.8
387,0.6,12.0
388,0.2,16.0
389,0.43,13.7
390,0.3,15.0
391,0.63,11.7
392,0.8,10.0
393,0.74,10.6
394,0.34,14.6
395,0.77,10.3
396,0.8,10.0
397,0.53,12.7
398,0.84,9.6
399,0.83,9.7
400,0.33,14.7
401,0.67,11.3
402,0.15,16.5
403,0.55,12.5
404,0.39,14.1
405,0.84,9.6
406,0.63,11.7
407,0.89,9.1
408,0.18,16.2
409,0.4,14.0
410,0.44,13.6
411,0.11,16.9
412,0.48,13.2
413,0.48,13.2
414,0.81,9.9
415,0.69,11.1
416,0.41,13.9
417,0.69,11.1
418,0.4,14.0
419,0.47,13.3
420,0.59,12.1
421,0.34,14.6
422,0.17,16.3
423,0.51,12.9
424,0.77,10.3
425,0.89,9.1
426,0.68,11.2
427,0.68,11.2
428,0.82,9.8
429,0.29,15.1
430,0.17,16.3
431,0.36,14.4
432,0.62,11.8
433,0.59,12.1
434,0.5,13.0
435,0.22,15.8
436,0.72,10.8
437,0.49,13.1
438,0.17,16.3
439,0.5,13.0
440,0.5,13.0
441,0.8,10.0
442,0.35,14.5
443,0.88,9.2
444,0.4,14.0
445,0.37,14.3
446,0.89,9.1
447,0.13,16.7
448,0.4,14.0
449,0.32,14.8
450,0.13,16.7
451,0.34,14.6
452,0.48,13.2
453,0.8,10.0
454,0.76,10.4
455,0.2,16.0
456,0.22,15.8
457,0.79,10.1
458,0.29,15.1
459,0.86,9.4
460,0.35,14.5
461,0.29,15.1
462,0.61,11.9
463,0.17,16.3
464,0.22,15.8
465,0.62,11.8
466,0.61,11.9
467,0.84,9.6
468,0.44,13.6
469,0.51,12.9
470,0.52,12.8
471,0.78,10.2
472,0.32,14.8
473,0.22,15.8
474,0.35,14.5
475,0.82,9.8
476,0.17,16.3
477,0.56,12.4
478,0.5,13.0
479,0.49,13.1
480,0.66,11.4
481,0.86,9.4
482,0.83,9.7
483,0.72,10.8
484,0.79,10.1
485,0.46,13.4
486,0.55,12.5
487,0.49,13.1
488,0.54,12.6
489,0.47,13.3
490,0.64,11.6
491,0.12,16.8
492,0.66,11.4
493,0.87,9.3
494,0.57,12.3
495,0.59,12.1
496,0.73,10.7
497,0.22,15.8
498,0.79,10.1
499,0.46,13.4
500,0.73,10.7
