ID_Cliente,Renda_Anual_R$,Area_Propriedade_Hectares,Historico_Pagamento,Idade_Produtor,Segmento_Risco
501,99902.83,74.29,0.72,50,Baixo
502,119409.34,30.31,0.29,60,Alto
503,102746.56,32.18,0.21,44,Alto
504,73146.6,70.39,0.97,43,Baixo
505,76488.14,20.6,0.97,61,Médio
506,122270.02,23.18,0.78,40,Baixo
507,158083.57,48.43,0.07,65,Alto
508,132328.07,60.12,0.1,67,Alto
509,65279.75,33.99,0.3,61,Alto
510,54086.31,43.71,0.75,41,Baixo
511,150886.27,61.96,0.46,42,Médio
512,35856.51,40.74,0.39,48,Alto
513,87112.63,54.94,0.44,35,Médio
514,78840.2,107.31,0.23,45,Alto
515,139967.4,46.68,0.27,29,Alto
516,132179.39,43.12,0.45,31,Médio
517,10000.0,57.28,0.51,62,Médio
518,133500.64,1.0,0.95,35,Médio
519,154762.47,61.56,0.83,44,Baixo
520,157607.32,46.28,0.67,39,Médio
521,162281.8,35.22,0.96,67,Médio
522,34263.9,49.79,0.05,44,Alto
523,138063.13,50.35,0.61,65,Médio
524,99754.61,65.39,0.68,53,Médio
525,243610.49,60.44,0.17,51,Alto
526,41346.29,53.05,0.92,36,Médio
527,100864.11,80.45,0.55,38,Médio
528,118579.95,76.29,0.32,48,Alto
529,132762.18,48.96,0.94,42,Baixo
530,102871.35,17.06,0.56,50,Médio
531,76240.54,51.13,0.51,43,Médio
532,62518.16,59.3,0.56,37,Médio
533,26200.79,23.28,0.29,59,Alto
534,147037.39,24.14,0.52,67,Médio
535,74434.37,75.67,0.21,43,Alto
536,141405.41,54.49,0.41,58,Médio
537,117436.76,36.96,0.58,65,Médio
538,151267.88,48.63,0.58,44,Médio
539,111711.38,75.57,0.6,35,Médio
540,84060.42,30.82,0.06,58,Alto
541,102769.31,78.89,0.64,44,Médio
542,84688.56,26.8,0.49,51,Médio
543,145791.01,33.48,0.79,48,Baixo
544,145804.78,24.09,0.67,54,Médio
545,104162.24,71.0,0.43,38,Médio
546,121875.74,43.91,0.19,35,Alto
547,10000.0,38.06,0.52,34,Médio
548,131883.9,73.26,0.72,30,Baixo
549,146348.15,60.21,0.66,52,Médio
550,99467.94,36.32,0.71,37,Baixo
551,120325.36,38.87,0.58,29,Médio
552,10000.0,37.95,0.89,40,Médio
553,63037.18,64.99,0.16,36,Alto
554,72781.27,34.2,0.8,26,Baixo
555,135314.24,63.82,0.43,51,Médio
556,80296.99,48.72,0.39,61,Alto
557,150016.35,43.37,0.85,40,Baixo
558,90733.32,57.41,0.26,47,Alto
559,218462.29,39.69,0.71,63,Médio
560,115219.56,84.38,0.09,56,Alto
561,182840.41,65.37,0.32,63,Alto
562,126389.18,34.24,0.06,27,Alto
563,53017.1,38.31,0.53,49,Médio
564,187210.0,39.45,0.12,43,Alto
565,125026.55,56.82,0.55,64,Médio
566,170811.29,79.58,0.58,27,Médio
567,61485.68,54.42,0.41,61,Médio
568,10000.0,89.02,0.42,60,Médio
569,98405.46,73.57,0.4,55,Médio
570,50588.26,14.94,0.71,41,Baixo
571,123687.95,41.94,0.22,48,Alto
572,166750.83,14.9,0.28,29,Alto
573,224970.51,90.21,0.02,31,Alto
574,95941.17,50.35,0.41,51,Médio
575,86620.96,40.96,0.74,66,Médio
576,10000.0,47.5,0.47,64,Médio
577,71975.45,43.37,0.75,25,Baixo
578,83910.08,37.5,0.12,36,Alto
579,149913.28,40.71,0.78,48,Baixo
580,75188.11,67.49,0.25,28,Alto
581,124773.96,37.08,0.73,66,Médio
582,10000.0,50.69,0.5,63,Médio
583,100831.03,64.63,0.76,66,Médio
584,127571.25,26.65,0.81,33,Baixo
585,18177.57,34.56,0.18,55,Alto
586,104541.37,52.71,0.72,68,Médio
587,132141.64,43.55,0.34,40,Alto
588,37957.43,38.59,0.11,33,Alto
589,164659.6,52.85,0.35,25,Alto
590,82784.86,39.37,0.07,43,Alto
591,96054.74,23.63,0.91,47,Baixo
592,80305.64,38.04,0.34,52,Alto
593,72253.68,87.25,0.04,59,Alto
594,118936.58,53.39,0.54,27,Médio
595,12151.42,34.34,0.95,26,Médio
596,62341.77,74.9,0.52,30,Médio
597,118861.74,72.36,0.87,35,Baixo
598,86292.45,65.33,1.0,40,Baixo
599,106369.3,53.66,0.07,51,Alto
600,49459.23,69.53,0.35,67,Alto
601,24655.41,60.82,0.76,58,Médio
602,124265.67,20.55,0.62,31,Médio
603,119656.27,64.47,0.43,69,Médio
604,45386.98,53.29,0.87,67,Médio
605,87899.88,39.14,0.96,26,Baixo
606,129866.31,28.45,0.38,30,Alto
607,111775.71,64.03,0.09,39,Alto
608,78828.54,73.99,0.77,61,Médio
609,77332.59,43.76,0.19,35,Alto
610,42742.1,32.97,0.9,47,Médio
611,121441.47,54.3,0.76,36,Baixo
612,128223.17,43.23,0.61,59,Médio
613,174806.06,82.56,0.68,57,Médio
614,171324.96,45.12,0.47,59,Médio
615,109707.75,33.67,0.49,67,Médio
616,83168.14,50.59,0.13,51,Alto
617,10000.0,25.36,0.84,28,Médio
618,82893.95,21.83,0.45,32,Médio
619,73520.3,6.35,0.17,33,Alto
620,98030.14,60.37,0.71,44,Baixo
621,105302.55,34.6,0.37,56,Alto
622,49700.57,56.45,0.57,61,Médio
623,172503.02,57.5,0.46,51,Médio
624,50781.4,26.81,0.9,49,Baixo
625,72398.09,56.68,0.48,42,Médio
626,28347.93,46.27,0.29,64,Alto
627,161627.08,58.34,0.59,48,Médio
628,164412.72,29.7,0.55,38,Médio
629,139164.83,45.3,0.18,67,Alto
630,34948.4,46.92,0.45,58,Médio
631,143511.56,72.84,0.69,35,Médio
632,105380.72,78.3,0.89,58,Baixo
633,111921.26,15.23,0.54,36,Médio
634,153414.3,51.78,0.5,57,Médio
635,50658.84,27.72,0.43,27,Médio
636,133978.53,55.15,0.21,36,Alto
637,145991.38,55.01,0.96,33,Baixo
638,118235.83,46.02,0.27,54,Alto
639,11849.14,79.62,0.22,37,Alto
640,11688.88,54.43,0.01,52,Alto
641,99865.37,40.32,0.74,63,Médio
642,88292.41,36.38,0.07,67,Alto
643,163974.44,20.24,0.42,35,Médio
644,41968.94,18.54,0.24,32,Alto
645,87635.1,39.24,0.57,45,Médio
646,65476.31,81.78,0.41,55,Médio
647,69281.95,77.61,0.22,62,Alto
648,81195.13,36.42,0.99,69,Médio
649,76482.66,62.36,0.59,43,Médio
650,71706.31,26.14,0.07,61,Alto
651,85090.57,42.72,0.22,49,Alto
652,89679.1,22.63,0.66,26,Médio
653,56481.99,43.84,0.92,54,Baixo
654,48213.53,47.13,0.61,44,Médio
655,184597.03,26.38,0.91,54,Baixo
656,138059.01,49.45,0.25,51,Alto
657,165735.49,30.47,0.54,45,Médio
658,98151.0,75.46,0.44,38,Médio
659,18987.23,66.5,0.06,30,Alto
660,63418.62,47.69,0.09,42,Alto
661,110079.25,53.26,0.17,40,Alto
662,58210.11,32.99,0.68,53,Médio
663,121121.57,23.35,0.74,55,Baixo
664,32887.2,58.92,0.7,66,Médio
665,58993.02,54.97,0.6,57,Médio
666,74072.61,53.95,0.65,29,Médio
667,115213.2,14.28,0.13,35,Alto
668,134880.59,64.02,0.58,61,Médio
669,63662.02,94.3,0.41,67,Médio
670,161906.2,37.87,0.48,37,Médio
671,10000.0,52.4,0.75,61,Médio
672,113624.33,54.2,0.28,53,Alto
673,104022.54,25.45,0.94,44,Baixo
674,168450.7,34.37,0.16,69,Alto
675,78495.63,75.16,0.04,57,Alto
676,68383.48,84.12,0.18,50,Alto
677,43205.8,34.39,0.85,48,Médio
678,86461.54,55.99,0.5,52,Médio
679,89356.85,43.38,0.0,59,Alto
680,111569.75,23.58,0.09,50,Alto
681,155982.81,1.0,0.66,68,Médio
682,108574.66,32.66,0.25,35,Alto
683,42902.26,33.99,0.51,46,Médio
684,106476.99,63.85,0.98,42,Baixo
685,62425.96,39.88,0.22,40,Alto
686,133548.18,65.93,0.64,41,Médio
687,209465.36,75.22,0.96,67,Médio
688,86843.74,5.25,0.4,64,Médio
689,105544.83,67.55,0.52,57,Médio
690,28955.52,34.02,0.03,31,Alto
691,125000.68,62.59,0.35,59,Alto
692,139569.64,76.53,0.54,67,Médio
693,149529.08,69.35,0.24,68,Alto
694,68030.51,53.21,0.59,69,Médio
695,40618.99,21.23,0.34,67,Alto
696,117041.45,64.66,0.06,68,Alto
697,121032.93,24.19,0.36,52,Alto
698,72478.64,54.69,0.82,51,Baixo
699,188156.88,53.0,0.28,65,Alto
700,43033.34,78.14,0.23,61,Alto
701,110081.63,40.62,0.5,42,Médio
702,163572.16,15.83,0.92,29,Baixo
703,107494.83,70.18,0.81,30,Baixo
704,126796.22,73.74,0.8,63,Médio
705,120907.52,72.37,0.64,31,Médio
706,135749.56,82.09,0.59,26,Médio
707,114689.66,12.91,0.48,65,Médio
708,95693.0,22.98,0.35,26,Alto
709,212951.24,69.53,0.66,61,Médio
710,89463.51,25.54,0.14,37,Alto
711,78963.83,32.26,0.83,35,Baixo
712,30377.92,25.55,0.14,53,Alto
713,37658.35,50.89,0.89,29,Médio
714,144675.23,32.67,0.74,64,Médio
715,35677.81,64.59,0.28,55,Alto
716,144305.28,61.33,0.77,50,Baixo
717,183309.15,67.86,0.27,69,Alto
718,141528.29,61.31,0.7,40,Baixo
719,182549.76,44.92,0.08,37,Alto
720,127788.73,19.59,0.08,46,Alto
721,99935.85,21.88,0.71,27,Baixo
722,72944.28,69.75,0.48,38,Médio
723,112838.54,72.42,0.16,54,Alto
724,150192.35,73.23,0.83,49,Baixo
725,93833.15,46.29,0.22,36,Alto
726,51925.95,59.28,0.61,34,Médio
727,112074.68,54.53,0.9,57,Baixo
728,58115.71,48.1,0.35,60,Alto
729,163441.14,61.75,0.98,45,Baixo
730,163672.38,75.08,0.07,34,Alto
731,218571.77,70.58,0.61,48,Médio
732,10000.0,34.51,0.13,33,Alto
733,154742.92,46.66,0.19,25,Alto
734,105423.29,58.97,0.46,41,Médio
735,200265.25,36.76,0.46,56,Médio
736,95524.66,42.64,0.87,53,Baixo
737,117189.37,41.06,0.9,31,Baixo
738,60946.89,56.02,0.92,38,Baixo
739,162011.62,63.97,0.81,54,Baixo
740,116100.38,43.75,0.56,47,Médio
741,132503.28,57.3,0.29,33,Alto
742,125917.8,50.94,0.02,48,Alto
743,45012.56,94.85,0.47,44,Médio
744,171393.72,34.68,0.01,58,Alto
745,28648.2,21.72,0.2,64,Alto
746,130479.88,43.41,0.65,50,Médio
747,64158.07,48.25,0.19,66,Alto
748,78779.96,36.64,0.65,30,Médio
749,79495.49,32.57,0.68,61,Médio
750,65043.91,72.88,0.41,58,Médio
751,68045.26,30.85,0.69,53,Médio
752,189469.14,54.55,0.81,50,Baixo
753,85940.54,59.72,0.92,61,Médio
754,125789.24,57.21,0.66,33,Médio
755,101229.71,29.36,0.5,53,Médio
756,206780.16,33.87,0.39,26,Alto
757,129947.22,48.44,0.25,57,Alto
758,171323.68,29.02,0.72,61,Médio
759,192603.5,81.72,0.63,61,Médio
760,143723.59,42.57,0.23,29,Alto
761,129904.0,4.47,0.97,49,Médio
762,132745.62,47.09,0.64,50,Médio
763,76670.81,21.27,0.84,60,Baixo
764,41237.6,79.13,0.07,58,Alto
765,87501.07,62.3,0.16,63,Alto
766,101532.71,18.54,0.96,41,Baixo
767,10000.0,53.03,0.36,57,Alto
768,80542.36,45.7,0.27,35,Alto
769,70258.45,58.79,0.97,39,Baixo
770,103825.35,52.31,0.27,60,Alto
771,133649.7,39.63,0.7,45,Baixo
772,103903.21,52.81,0.27,35,Alto
773,54990.2,51.71,0.65,32,Médio
774,130923.49,65.43,0.55,68,Médio
775,40837.93,37.6,0.43,33,Médio
776,73787.19,70.19,0.37,64,Alto
777,47428.78,26.31,0.59,63,Médio
778,43557.08,79.27,0.81,60,Médio
779,61030.72,50.46,0.87,26,Baixo
780,79735.2,16.4,0.4,45,Médio
781,143178.3,54.31,0.73,59,Baixo
782,125006.51,73.71,0.9,31,Baixo
783,37660.58,42.28,0.45,36,Médio
784,122351.17,61.5,0.07,39,Alto
785,111362.76,48.7,0.91,68,Médio
786,173286.05,49.05,0.51,48,Médio
787,37691.39,67.67,0.55,46,Médio
788,60414.47,41.6,0.85,31,Baixo
789,225660.72,31.27,0.78,54,Baixo
790,131856.34,36.9,0.56,55,Médio
791,95908.36,42.2,0.31,66,Alto
792,118353.84,54.59,0.15,46,Alto
793,116564.12,64.75,0.14,63,Alto
794,141427.85,48.63,0.77,69,Médio
795,52894.88,80.1,0.99,61,Médio
796,41988.98,61.95,0.86,44,Médio
797,49421.19,22.08,0.7,67,Médio
798,124949.19,63.28,0.52,55,Médio
799,35529.81,31.37,0.05,67,Alto
800,116889.37,58.14,0.89,34,Baixo
801,146081.93,53.07,0.85,31,Baixo
802,126556.49,87.02,0.95,66,Médio
803,46060.49,48.73,0.42,46,Médio
804,186441.7,53.65,0.59,44,Médio
805,146295.77,65.09,0.47,68,Médio
806,116104.18,56.36,0.32,52,Alto
807,120841.83,71.62,0.85,60,Baixo
808,95052.68,12.44,0.86,62,Médio
809,96761.93,39.0,0.46,37,Médio
810,154974.4,28.01,0.96,32,Baixo
811,37900.67,56.62,0.73,64,Médio
812,104185.76,61.55,0.49,47,Médio
813,81750.68,72.22,0.91,42,Baixo
814,211163.45,85.69,0.51,56,Médio
815,65149.36,54.29,0.95,42,Baixo
816,133460.44,53.99,0.75,46,Baixo
817,88666.76,67.57,0.56,39,Médio
818,144342.61,100.05,0.98,36,Baixo
819,58617.72,69.27,0.5,31,Médio
820,188102.6,67.52,0.97,46,Baixo
821,40823.43,74.54,0.53,52,Médio
822,71009.99,82.09,0.94,52,Baixo
823,110675.27,81.96,0.58,42,Médio
824,161156.62,92.58,0.23,33,Alto
825,65774.55,22.1,0.21,64,Alto
826,168827.16,74.42,0.2,27,Alto
827,161809.14,42.92,0.28,33,Alto
828,129036.15,57.63,0.8,49,Baixo
829,26932.68,30.36,0.12,57,Alto
830,187176.2,43.65,0.19,38,Alto
831,19491.27,61.08,0.81,59,Médio
832,37491.37,25.06,0.63,46,Médio
833,76244.46,24.28,0.51,32,Médio
834,211353.04,80.95,0.17,40,Alto
835,51803.98,48.03,0.82,41,Baixo
836,65196.48,20.99,0.3,49,Alto
837,143649.14,14.67,0.31,38,Alto
838,161108.95,48.43,0.58,40,Médio
839,59347.01,60.81,0.85,51,Baixo
840,105404.28,84.09,0.24,33,Alto
841,46119.92,55.22,0.18,31,Alto
842,10000.0,56.55,0.76,38,Médio
843,81982.01,56.81,0.11,47,Alto
844,137291.06,98.86,0.98,40,Baixo
845,240662.1,82.15,0.39,55,Alto
846,160499.83,54.92,0.65,28,Médio
847,34306.31,55.84,0.9,25,Médio
848,173300.05,58.74,0.53,69,Médio
849,168087.3,6.98,0.45,67,Médio
850,45364.94,11.72,0.69,52,Médio
851,69041.86,41.91,0.76,26,Baixo
852,85588.02,60.83,0.93,25,Baixo
853,69721.31,75.08,0.19,35,Alto
854,112160.88,27.57,0.54,36,Médio
855,110760.63,82.1,0.09,44,Alto
856,109551.19,86.8,0.49,39,Médio
857,109533.15,71.84,0.18,50,Alto
858,70577.05,25.49,0.04,36,Alto
859,100895.76,6.88,0.86,33,Médio
860,10000.0,26.43,0.41,52,Médio
861,59868.41,35.22,0.23,44,Alto
862,157476.15,73.53,0.22,35,Alto
863,198583.3,38.89,0.37,43,Alto
864,210876.15,81.87,0.02,66,Alto
865,91630.96,60.36,0.83,42,Baixo
866,41682.84,53.42,0.08,67,Alto
867,10000.0,8.29,0.66,32,Médio
868,105050.64,48.18,0.64,64,Médio
869,179874.09,27.41,0.02,46,Alto
870,63137.25,70.78,0.26,47,Alto
871,148874.76,43.8,0.52,55,Médio
872,72964.2,70.7,0.7,69,Médio
873,138622.3,66.53,0.4,36,Médio
874,47402.8,56.33,0.74,68,Médio
875,209889.73,51.73,0.83,62,Médio
876,60856.68,65.42,0.26,28,Alto
877,118231.0,29.99,0.15,65,Alto
878,187918.89,44.06,0.46,44,Médio
879,141867.11,47.48,0.64,37,Médio
880,76003.2,30.13,0.15,32,Alto
881,73779.41,65.98,0.87,30,Baixo
882,93293.91,69.27,0.42,30,Médio
883,136573.72,23.56,0.24,64,Alto
884,91011.05,38.9,0.66,53,Médio
885,14436.92,61.43,0.88,34,Médio
886,162154.92,54.55,0.59,59,Médio
887,86393.96,32.62,0.37,33,Alto
888,99772.24,72.82,0.93,57,Baixo
889,179605.83,36.65,0.01,69,Alto
890,94980.21,72.75,0.03,61,Alto
891,88349.95,59.31,0.53,26,Médio
892,16470.19,45.93,0.84,65,Médio
893,64988.38,24.47,0.85,44,Baixo
894,14209.53,64.98,0.29,47,Alto
895,99166.51,66.71,0.65,50,Médio
896,78158.65,42.14,0.27,40,Alto
897,83585.06,88.85,0.35,48,Alto
898,156570.71,67.71,0.54,38,Médio
899,87453.94,58.85,0.33,36,Alto
900,72835.65,70.86,0.06,50,Alto
901,95053.42,78.66,0.15,39,Alto
902,129353.87,87.0,0.15,59,Alto
903,47270.56,58.73,0.18,66,Alto
904,48561.83,37.67,0.48,37,Médio
905,116216.48,46.96,0.6,31,Médio
906,139870.82,41.79,0.03,62,Alto
907,63310.27,6.19,0.45,38,Médio
908,167633.36,64.32,0.74,26,Baixo
909,49009.41,51.79,0.39,50,Alto
910,199403.62,71.5,0.19,39,Alto
911,81834.5,8.89,0.13,68,Alto
912,117118.36,54.24,0.83,63,Médio
913,104394.01,51.87,0.04,55,Alto
914,105510.49,29.77,0.81,67,Médio
915,111581.32,75.92,0.63,48,Médio
916,133270.86,55.35,0.77,26,Baixo
917,134478.25,57.3,0.54,26,Médio
918,149948.04,77.86,0.76,53,Baixo
919,25803.21,92.68,0.06,48,Alto
920,87358.42,31.75,0.17,44,Alto
921,58672.72,21.75,0.54,52,Médio
922,123769.59,85.94,0.2,46,Alto
923,188511.06,34.38,0.92,57,Baixo
924,124068.01,46.06,0.76,57,Baixo
925,142558.52,40.4,0.92,47,Baixo
926,50135.34,41.72,0.53,50,Médio
927,92252.68,55.02,0.8,57,Baixo
928,90705.1,48.14,0.54,57,Médio
929,10000.0,15.44,0.44,41,Médio
930,144157.17,34.66,0.15,47,Alto
931,47128.68,79.32,0.85,30,Médio
932,67954.3,34.28,0.92,29,Baixo
933,123834.91,25.98,0.98,60,Baixo
934,119695.32,66.43,0.09,26,Alto
935,94818.71,54.99,0.33,53,Alto
936,112041.11,71.54,0.89,58,Baixo
937,89335.23,46.61,0.1,67,Alto
938,49968.55,43.91,0.04,68,Alto
939,23882.38,17.5,0.8,41,Médio
940,18296.24,70.91,0.36,59,Alto
941,48321.12,14.58,0.65,66,Médio
942,113911.48,48.1,0.03,60,Alto
943,81398.39,46.33,0.95,27,Baixo
944,124846.56,98.61,0.95,32,Baixo
945,101530.87,58.54,0.46,51,Médio
946,134940.88,57.33,0.74,28,Baixo
947,158082.68,27.31,0.26,63,Alto
948,35195.36,40.45,0.84,59,Médio
949,111160.31,38.15,0.93,55,Baixo
950,101406.41,47.13,0.41,66,Médio
951,170254.69,39.07,0.25,44,Alto
952,144427.89,41.31,0.73,28,Baixo
953,98857.89,65.72,0.38,62,Alto
954,173431.67,39.52,0.73,26,Baixo
955,90430.78,64.59,0.56,52,Médio
956,60041.26,35.91,0.76,47,Baixo
957,121849.4,64.99,0.51,48,Médio
958,177992.4,21.6,0.37,31,Alto
959,103692.74,58.37,0.15,27,Alto
960,208207.87,42.26,0.77,49,Baixo
961,171191.83,58.57,0.45,40,Médio
962,99575.9,21.76,0.8,31,Baixo
963,87138.71,46.0,0.71,34,Baixo
964,25766.63,38.54,0.26,61,Alto
965,14404.54,61.23,0.54,30,Médio
966,71916.29,64.45,0.99,67,Médio
967,164741.21,57.44,0.61,44,Médio
968,63792.07,81.78,0.41,25,Médio
969,116086.91,51.48,0.39,60,Alto
970,111384.27,23.24,0.58,66,Médio
971,149157.11,65.36,0.33,65,Alto
972,67637.11,54.25,0.74,35,Baixo
973,108996.03,26.3,0.36,63,Alto
974,84656.87,34.82,0.1,69,Alto
975,139550.09,15.53,0.37,41,Alto
976,78899.49,62.51,0.11,47,Alto
977,137034.6,56.9,0.89,53,Baixo
978,148703.42,23.34,0.84,58,Baixo
979,188960.14,62.22,0.1,53,Alto
980,95488.52,51.82,0.43,38,Médio
981,104027.71,69.96,0.52,46,Médio
982,37621.92,31.62,0.3,60,Alto
983,29592.87,45.08,0.47,42,Médio
984,137090.99,64.23,0.12,29,Alto
985,122680.04,53.8,0.81,53,Baixo
986,167947.94,45.15,0.44,63,Médio
987,145421.36,58.5,0.76,53,Baixo
988,75858.24,31.22,0.25,55,Alto
989,139435.67,38.05,0.56,32,Médio
990,23780.17,23.34,0.87,49,Médio
991,108324.48,56.64,0.82,46,Baixo
992,25976.51,58.89,0.29,32,Alto
993,167414.46,28.79,0.64,69,Médio
994,180682.26,68.62,0.57,60,Médio
995,29358.24,64.33,0.69,69,Médio
996,10000.0,37.54,0.51,41,Médio
997,118353.49,51.37,0.46,27,Médio
998,29602.44,53.8,0.4,62,Médio
999,131696.57,27.63,0.39,38,Alto
1000,67882.47,34.08,0.84,52,Baixo
