ID_Cliente,Renda_Anual,Divida_Atual,Historico_Pagamento_Score,Prob_Inadimplencia,Limite_Sugerido
1,33228.66,9381.34,0.41,0.5,2043.56
2,122528.7,14752.06,0.6,0.5,11027.58
3,116815.34,20431.27,0.85,0.5,14893.96
4,35945.64,19003.76,0.41,0.5,2210.66
5,125293.47,26801.89,0.86,0.5,16162.86
6,52317.31,8256.53,0.55,0.5,4316.18
7,50598.04,23290.18,0.69,0.5,5236.9
8,170892.11,22317.05,0.57,0.5,14611.28
9,55107.13,24641.89,0.35,0.5,2893.12
10,20000.0,22085.94,0.74,0.5,2220.0
11,79501.09,15129.56,0.56,0.5,6678.09
12,85084.02,17369.31,0.66,0.5,8423.32
13,97369.41,18980.26,0.89,0.5,12998.82
14,61501.36,22137.63,0.74,0.5,6826.65
15,86318.84,12882.01,0.33,0.5,4272.78
16,75307.61,20629.75,0.58,0.5,6551.76
17,80390.19,13047.9,0.42,0.5,5064.58
18,135671.43,8995.8,0.51,0.2264,16058.18
19,105152.27,18466.43,0.64,0.5,10094.62
20,97129.48,13792.2,0.35,0.5,5099.3
21,77411.73,6276.61,0.79,0.0271,17849.39
22,142254.61,6613.4,0.57,0.01,24082.28
23,38625.28,25563.44,0.68,0.5,3939.78
24,98084.71,20232.84,0.59,0.5,8680.5
25,178003.49,6685.84,0.34,0.0876,16565.86
26,64479.99,15476.5,0.7,0.5,6770.4
27,97229.74,21280.25,0.37,0.5,5396.25
28,121141.33,1112.2,0.72,0.01,25904.86
29,179884.17,8723.4,0.35,0.2688,13810.79
30,65321.49,13481.23,0.64,0.5,6270.86
31,104586.89,3557.24,0.7,0.01,21743.61
32,133800.13,13136.28,0.47,0.5,9432.91
33,20000.0,10380.63,0.36,0.5,1080.0
34,160117.88,14035.38,0.42,0.5,10087.43
35,118832.53,13977.23,0.3,0.5,5347.46
36,105768.7,21165.46,0.31,0.5,4918.24
37,20000.0,7143.66,0.49,0.5,1470.0
38,62837.22,8435.4,0.8,0.4007,9038.0
39,162503.53,0.0,0.55,0.5,13406.54
40,141772.92,23723.17,0.32,0.5,6805.1
41,69288.94,13559.96,0.56,0.5,5820.27
42,142670.0,31839.09,0.45,0.5,9630.22
43,62776.5,17461.53,0.86,0.5,8098.17
44,74420.53,23149.1,0.56,0.5,6251.32
45,139690.04,27386.58,0.79,0.5,16553.27
46,57175.95,17604.95,0.52,0.5,4459.72
47,91038.53,14882.24,0.73,0.5,9968.72
48,123839.2,11428.28,0.82,0.1164,26918.38
49,138813.23,21726.18,0.33,0.5,6871.25
50,155389.11,7057.48,0.85,0.01,39227.98
51,80231.68,13791.14,0.8,0.5,9627.8
52,31469.87,16768.23,0.59,0.5,2785.08
53,102954.94,19873.88,0.71,0.5,10964.7
54,130422.04,25831.84,0.82,0.5,16041.91
55,91152.77,14864.96,0.63,0.5,8613.94
56,132893.74,20602.27,0.52,0.5,10365.71
57,135316.62,21799.89,0.6,0.5,12178.5
58,108369.27,20310.83,0.67,0.5,10891.11
59,115872.04,20425.68,0.33,0.5,5735.67
60,82655.34,6919.55,0.34,0.5,4215.42
61,119407.88,22684.19,0.6,0.5,10746.71
62,54477.55,14620.82,0.42,0.5,3432.09
63,170622.47,27268.73,0.33,0.5,8445.81
64,104356.93,30280.42,0.81,0.5,12679.37
65,128457.39,0.0,0.66,0.5,12717.28
66,55928.1,18523.62,0.56,0.5,4697.96
67,47089.76,7597.16,0.75,0.5,5297.6
68,68490.11,14163.15,0.72,0.5,7396.93
69,156480.89,21421.05,0.38,0.5,8919.41
70,76448.83,31354.79,0.7,0.5,8027.13
71,129950.81,6607.43,0.47,0.0703,17034.95
72,91969.67,19742.0,0.75,0.5,10346.59
73,93691.22,11848.54,0.39,0.5,5480.94
74,171462.78,24761.31,0.67,0.5,17232.01
75,126844.94,15183.75,0.47,0.5,8942.57
76,53274.16,24393.67,0.5,0.5,3995.56
77,170754.37,15771.3,0.42,0.5,10757.53
78,164134.74,3374.33,0.41,0.01,19986.69
79,116446.96,2566.22,0.87,0.01,30088.73
80,81363.39,10494.65,0.4,0.5,4881.8
81,139546.6,20522.23,0.6,0.5,12559.19
82,113085.64,10092.22,0.75,0.158,21424.07
83,105652.56,15289.5,0.56,0.5,8874.82
84,54660.45,20668.95,0.77,0.5,6313.28
85,125398.49,8210.26,0.55,0.1654,17268.5
86,20000.0,12179.8,0.6,0.5,1800.0
87,135253.23,22285.65,0.89,0.4596,19515.26
88,69933.59,28892.39,0.67,0.5,7028.33
89,71215.98,12315.37,0.5,0.5,5341.2
90,67268.78,11690.65,0.37,0.5,3733.42
91,37859.17,17881.84,0.71,0.5,4032.0
92,112762.85,23837.37,0.45,0.5,7611.49
93,39843.3,18120.79,0.44,0.5,2629.66
94,110028.68,9483.65,0.37,0.5,6106.59
95,144712.66,19276.69,0.81,0.3904,21436.69
96,123624.04,37965.17,0.42,0.5,7788.31
97,177086.01,13903.03,0.88,0.01,46283.2
98,115462.53,11023.35,0.82,0.1435,24327.84
99,128623.06,6010.8,0.75,0.01,28650.79
100,96661.2,14219.87,0.5,0.5,7249.59
101,67681.88,19077.13,0.86,0.5,8730.96
102,112334.39,6604.64,0.68,0.01,22687.05
103,108823.6,23541.46,0.62,0.5,10120.59
104,153323.76,13404.04,0.38,0.5,8739.45
105,108295.77,22986.04,0.76,0.5,12345.72
106,124177.82,31524.4,0.8,0.5,14901.34
107,79339.28,10100.17,0.84,0.3406,13183.71
108,105349.75,18108.15,0.88,0.4867,14276.07
109,50921.17,26755.6,0.84,0.5,6416.07
110,20000.0,20496.6,0.37,0.5,1110.0
111,50784.33,23572.96,0.59,0.5,4494.41
112,110024.72,30041.48,0.83,0.5,13698.08
113,165499.49,29738.91,0.75,0.5,18618.69
114,98610.93,22502.78,0.44,0.5,6508.32
115,63562.42,19409.53,0.37,0.5,3527.71
116,130401.7,16327.16,0.78,0.3802,18912.58
117,201715.89,26422.27,0.37,0.5,11195.23
118,121598.04,9013.03,0.45,0.3971,9897.05
119,134648.66,14432.82,0.8,0.2535,24123.65
120,24083.03,27475.27,0.5,0.5,1806.23
121,96397.9,15706.07,0.44,0.5,6362.26
122,105778.91,15725.35,0.68,0.5,10789.45
123,143968.22,21796.73,0.86,0.4342,21015.96
124,155961.59,22330.73,0.63,0.5,14738.37
125,98809.44,5428.39,0.75,0.01,22009.8
126,139875.56,23220.14,0.31,0.5,6504.21
127,65607.38,17539.47,0.53,0.5,5215.79
128,20000.0,12049.38,0.76,0.5,2280.0
129,90556.36,6800.97,0.71,0.058,18169.77
130,39441.3,23449.15,0.72,0.5,4259.66
131,97084.4,7051.0,0.64,0.1222,16362.37
132,140200.98,17072.5,0.62,0.4879,13354.23
133,64057.68,11399.77,0.45,0.5,4323.89
134,83842.8,12957.29,0.3,0.5,3772.93
135,89449.8,13344.68,0.38,0.5,5098.64
136,116850.98,29666.4,0.76,0.5,13321.01
137,131708.29,27235.94,0.32,0.5,6322.0
138,120155.43,21782.62,0.55,0.5,9912.82
139,172794.63,14705.35,0.4,0.5,10367.68
140,147190.4,7617.93,0.62,0.01,27103.64
141,81908.28,16916.54,0.51,0.5,6265.98
142,83461.54,24844.29,0.7,0.5,8763.46
143,105370.21,2723.95,0.32,0.01,10014.38
144,27069.1,20770.54,0.8,0.5,3248.29
145,124096.94,12640.93,0.49,0.5,9121.13
146,66942.8,30429.51,0.8,0.5,8033.14
147,73798.36,15790.74,0.45,0.5,4981.39
148,125680.51,10129.22,0.79,0.0248,29047.58
149,71995.55,12405.05,0.75,0.5,8099.5
150,117754.49,15453.85,0.75,0.4318,15054.32
151,113715.76,6196.12,0.78,0.01,26343.39
152,84382.93,12029.66,0.87,0.3871,13498.48
153,53709.04,8071.61,0.89,0.407,8503.81
154,36740.7,16807.87,0.57,0.5,3141.33
155,100692.08,13947.73,0.43,0.5,6494.64
156,92841.92,0.0,0.61,0.5,8495.04
157,159248.26,12626.06,0.38,0.5,9077.15
158,115401.89,24644.05,0.51,0.5,8828.24
159,89164.97,10166.44,0.36,0.5,4814.91
160,119039.72,26005.96,0.35,0.5,6249.59
161,117495.85,6668.15,0.69,0.01,24078.42
162,51523.72,25040.93,0.77,0.5,5950.99
163,169861.49,18449.65,0.71,0.3482,23582.45
164,54374.46,16485.59,0.56,0.5,4567.45
165,171123.55,30308.36,0.82,0.5,21048.2
166,84062.31,19224.76,0.86,0.5,10844.04
167,150314.19,1026.66,0.79,0.01,35268.22
168,72070.79,23316.17,0.38,0.5,4108.04
169,158624.73,22585.14,0.37,0.5,8803.67
170,88547.98,6546.97,0.81,0.01,21301.99
171,77233.9,19653.52,0.55,0.5,6371.8
172,49715.68,20844.15,0.5,0.5,3728.68
173,140383.59,4661.52,0.84,0.01,35022.9
174,163274.96,4294.91,0.69,0.01,33459.94
175,99715.88,7660.26,0.43,0.4399,7204.76
176,112408.07,10299.28,0.8,0.1241,23629.97
177,77334.01,28461.23,0.77,0.5,8932.08
178,142222.57,10577.08,0.62,0.1633,22133.56
179,43354.68,17019.16,0.85,0.5,5527.72
180,115930.58,13756.75,0.89,0.2465,23323.44
181,170100.9,18029.05,0.34,0.5,8675.15
182,105404.71,22419.63,0.84,0.5,13280.99
183,82463.6,12551.42,0.8,0.4727,10435.93
184,93682.02,24579.53,0.44,0.5,6183.01
185,105448.52,9447.17,0.76,0.1466,20517.67
186,105782.65,10058.36,0.6,0.3659,12073.82
187,101127.51,11456.2,0.34,0.5,5157.5
188,108968.13,21482.54,0.48,0.5,7845.71
189,66000.13,17426.79,0.64,0.5,6336.01
190,43596.46,19228.1,0.81,0.5,5296.97
191,118771.55,12565.79,0.88,0.1642,26207.09
192,132937.75,17355.81,0.75,0.4233,17249.67
193,93337.89,9624.65,0.6,0.4207,9732.72
194,57653.39,19259.08,0.34,0.5,2940.32
195,60519.45,14235.21,0.52,0.5,4720.52
196,83088.09,14305.12,0.64,0.5,7976.46
197,114244.62,18890.1,0.7,0.5,11995.69
198,105518.1,8506.92,0.54,0.3269,11505.93
199,74794.51,31804.85,0.49,0.5,5497.4
200,46124.56,24565.8,0.36,0.5,2490.73
201,123896.31,20248.43,0.87,0.4671,17232.35
202,69457.12,14816.44,0.36,0.5,3750.68
203,162296.74,15397.93,0.69,0.2693,24548.18
204,63010.08,27071.88,0.69,0.5,6521.54
205,126108.51,2554.64,0.9,0.01,33708.8
206,119638.59,8693.14,0.77,0.01,27360.15
207,42239.09,10356.11,0.72,0.5,4561.82
208,42940.07,8261.52,0.9,0.5,5796.91
209,73458.14,7911.28,0.5,0.5,5509.36
210,126004.89,8206.66,0.41,0.3769,9657.18
211,130095.91,28952.68,0.76,0.5,14830.93
212,105068.1,23580.37,0.6,0.5,9456.13
213,134657.77,23132.05,0.76,0.5,15350.99
214,101126.1,17445.98,0.55,0.5,8342.9
215,98722.75,20875.53,0.71,0.5,10513.97
216,86388.53,19581.13,0.4,0.5,5183.31
217,164952.59,9766.66,0.77,0.01,37723.01
218,98298.75,24388.51,0.33,0.5,4865.79
219,108958.57,5690.08,0.39,0.2478,9589.16
220,20000.0,0.0,0.89,0.375,3337.5
221,131883.65,6211.42,0.71,0.01,27810.31
222,82751.03,8721.0,0.8,0.2409,15075.91
223,60296.45,15962.02,0.46,0.5,4160.46
224,77859.4,15269.56,0.36,0.5,4204.41
225,86353.15,17008.07,0.33,0.5,4274.48
226,101137.92,0.0,0.34,0.5,5158.03
227,101782.16,23360.67,0.6,0.5,9160.39
228,123952.88,2884.75,0.75,0.01,27610.5
229,116444.22,13728.05,0.81,0.3095,19538.35
230,60452.39,12977.75,0.8,0.5,7254.29
231,55971.84,29061.75,0.77,0.5,6464.75
232,119855.25,12294.18,0.36,0.5,6472.18
233,91002.81,31492.03,0.31,0.5,4231.63
234,130953.15,5790.55,0.3,0.3144,8080.33
235,31198.77,20706.02,0.36,0.5,1684.73
236,124698.15,19452.75,0.71,0.5,13280.35
237,152604.17,31565.47,0.52,0.5,11903.13
238,137061.98,25821.14,0.31,0.5,6373.38
239,97376.84,20976.63,0.41,0.5,5988.68
240,147520.74,8456.76,0.55,0.0403,23359.98
241,54216.32,17517.86,0.63,0.5,5123.44
242,88373.72,17583.38,0.5,0.5,6628.03
243,141123.74,2649.24,0.56,0.01,23471.7
244,64975.9,16093.78,0.85,0.5,8284.43
245,105265.29,8243.13,0.65,0.1642,17156.24
246,66740.81,19799.92,0.69,0.5,6907.67
247,60249.58,8576.59,0.62,0.5,5603.21
248,83083.07,10161.92,0.78,0.362,12403.64
249,41862.08,15575.89,0.52,0.5,3265.24
250,102128.41,6058.78,0.84,0.01,25479.0
251,100448.93,21181.85,0.77,0.5,11601.85
252,58762.25,17067.42,0.62,0.5,5464.89
253,94728.7,8859.4,0.64,0.3202,12364.14
254,28720.57,26783.69,0.42,0.5,1809.4
255,49601.02,34233.8,0.3,0.5,2232.05
256,66987.85,15006.85,0.66,0.5,6631.8
257,127296.61,22382.3,0.45,0.5,8592.52
258,78931.12,29264.82,0.75,0.5,8879.75
259,92019.46,17589.46,0.4,0.5,5521.17
260,147030.38,0.0,0.79,0.5,17423.1
261,137002.12,20280.92,0.65,0.5,13357.71
262,118235.22,12892.67,0.37,0.5,6562.05
263,78283.8,18460.02,0.76,0.5,8924.35
264,103406.55,9531.31,0.65,0.2948,14219.85
265,87658.14,26106.76,0.53,0.5,6968.82
266,108445.51,13934.41,0.34,0.5,5530.72
267,110108.27,15437.57,0.32,0.5,5285.2
268,90912.33,19935.67,0.74,0.5,10091.27
269,194153.54,0.0,0.36,0.5,10484.29
270,20000.0,12273.07,0.4,0.5,1200.0
271,109091.58,6225.18,0.62,0.01,20088.12
272,65052.73,32769.18,0.4,0.5,3903.16
273,123929.2,20666.67,0.42,0.5,7807.54
274,134517.66,25356.12,0.8,0.5,16142.12
275,51834.9,8647.29,0.57,0.5,4431.88
276,92179.97,16779.21,0.59,0.5,8157.93
277,105640.35,9538.49,0.89,0.0168,27732.11
278,85955.83,10091.79,0.31,0.5,3996.95
279,123945.37,17681.04,0.85,0.4015,18916.23
280,165062.08,21598.63,0.58,0.5,14360.4
281,171285.74,19331.54,0.7,0.3784,22358.96
282,91950.49,0.0,0.32,0.5,4413.62
283,61691.18,15378.77,0.73,0.5,6755.18
284,163734.17,779.4,0.63,0.01,30636.3
285,80453.67,8241.25,0.42,0.5,5068.58
286,154495.15,24587.52,0.46,0.5,10660.17
287,88448.27,9727.92,0.65,0.4135,10115.61
288,110641.65,14432.13,0.7,0.4638,12458.47
289,90798.09,3916.24,0.71,0.01,19146.59
290,125573.77,23382.65,0.34,0.5,6404.26
291,108515.05,28726.85,0.37,0.5,6022.59
292,110211.82,16952.66,0.48,0.5,7935.25
293,70238.88,1738.59,0.38,0.01,7927.16
294,124333.66,21969.84,0.35,0.5,6527.52
295,85905.66,26854.99,0.88,0.5,11339.55
296,109965.11,21403.88,0.79,0.5,13030.87
297,123057.15,0.0,0.7,0.5,12921.0
298,135354.9,8661.86,0.31,0.5,6294.0
299,84683.94,8902.22,0.45,0.5,5716.17
300,42745.46,8850.03,0.85,0.5,5450.05
301,73536.01,21127.59,0.36,0.5,3970.94
302,109777.33,22687.04,0.54,0.5,8891.96
303,149577.77,27428.35,0.82,0.5,18398.07
304,156213.55,6851.73,0.71,0.01,32940.75
305,128941.92,18906.35,0.52,0.5,10057.47
306,80520.71,9188.49,0.8,0.3019,13490.76
307,102070.58,23071.14,0.8,0.5,12248.47
308,116671.1,36328.66,0.55,0.5,9625.37
309,113678.63,9069.42,0.34,0.5,5797.61
310,131056.57,17462.57,0.33,0.5,6487.3
311,130250.56,24531.32,0.83,0.5,16216.19
312,138522.21,12904.28,0.51,0.456,11529.48
313,183869.73,16953.38,0.73,0.204,32052.91
314,95098.6,16089.61,0.73,0.5,10413.3
315,173311.3,11674.39,0.48,0.2854,17834.15
316,128014.41,12795.35,0.37,0.5,7104.8
317,83291.6,13518.35,0.52,0.5,6496.74
318,85880.65,21480.12,0.74,0.5,9532.75
319,132950.6,3620.83,0.59,0.01,23296.93
320,69812.74,22812.58,0.63,0.5,6597.3
321,80313.38,0.0,0.48,0.5,5782.56
322,95242.92,12191.93,0.5,0.5,7143.22
323,75629.89,22178.42,0.36,0.5,4084.01
324,137643.06,24402.56,0.72,0.5,14865.45
325,20000.0,19892.91,0.71,0.5,2130.0
326,69215.36,10284.98,0.5,0.5,5191.15
327,56920.68,14986.06,0.41,0.5,3500.62
328,33242.34,11841.55,0.41,0.5,2044.4
329,165086.86,11277.5,0.88,0.01,43147.1
330,116456.89,24186.64,0.61,0.5,10655.81
331,49447.7,16782.65,0.57,0.5,4227.78
332,62350.86,14329.21,0.37,0.5,3460.47
333,112543.48,25462.17,0.6,0.5,10128.91
334,94892.76,1232.73,0.51,0.01,14373.41
335,79979.6,3220.24,0.44,0.01,10451.73
336,110870.93,18639.78,0.81,0.5,13470.82
337,160724.54,16758.88,0.36,0.5,8679.13
338,150629.18,26155.37,0.71,0.5,16042.01
339,191178.23,5361.05,0.4,0.01,22711.97
340,206839.54,14613.03,0.86,0.01,52830.96
341,63178.15,15113.4,0.63,0.5,5970.34
342,108406.14,19743.41,0.5,0.5,8130.46
343,124431.19,12267.99,0.6,0.3927,13602.07
344,41241.65,8182.55,0.55,0.5,3402.44
345,57211.48,11982.56,0.43,0.5,3690.14
346,109362.86,22615.64,0.67,0.5,10990.97
347,184970.53,12014.19,0.37,0.4358,11584.0
348,110046.23,25568.94,0.73,0.5,12050.06
349,73541.9,19445.95,0.47,0.5,5184.7
350,79257.86,18910.35,0.4,0.5,4755.47
351,157397.68,22314.66,0.39,0.5,9207.76
352,180677.7,16638.67,0.67,0.2688,26554.42
353,50327.15,17833.75,0.62,0.5,4680.42
354,101639.57,10678.08,0.59,0.4391,10090.71
355,66047.55,19465.8,0.38,0.5,3764.71
356,138802.42,25444.59,0.84,0.5,17489.1
357,98399.7,13881.56,0.41,0.5,6051.58
358,105188.82,18076.53,0.63,0.5,9940.34
359,84355.43,10374.53,0.53,0.5,6706.26
360,48429.44,8676.84,0.63,0.5,4576.58
361,20000.0,21156.9,0.56,0.5,1680.0
362,57573.09,16051.23,0.57,0.5,4922.5
363,59682.23,18684.78,0.49,0.5,4386.64
364,100816.26,5119.7,0.86,0.01,25750.49
365,62609.12,10979.04,0.57,0.5,5353.08
366,81917.9,17963.39,0.45,0.5,5529.46
367,102325.71,24409.23,0.69,0.5,10590.71
368,58856.35,13152.61,0.42,0.5,3707.95
369,149691.81,9497.83,0.66,0.01,29342.59
370,105343.59,8311.53,0.67,0.1529,17936.55
371,20000.0,23853.85,0.71,0.5,2130.0
372,115229.14,11557.25,0.68,0.3233,15907.01
373,46469.39,21466.41,0.62,0.5,4321.65
374,77430.57,14744.23,0.67,0.5,7781.77
375,175022.11,18331.77,0.34,0.5,8926.13
376,103948.13,29617.05,0.64,0.5,9979.02
377,71369.59,18208.71,0.88,0.5,9420.79
378,161427.6,8599.59,0.55,0.01,26369.2
379,160212.21,15496.01,0.78,0.1932,30246.66
380,156765.09,22953.34,0.39,0.5,9170.76
381,111940.42,20661.4,0.63,0.5,10578.37
382,87511.11,0.0,0.31,0.5,4069.27
383,22986.08,16457.0,0.65,0.5,2241.14
384,64396.3,4295.27,0.52,0.2149,7886.98
385,115297.14,5345.1,0.77,0.01,26367.3
386,131320.22,3958.97,0.37,0.01,14430.78
387,82248.59,17179.68,0.57,0.5,7032.25
388,96771.36,8605.02,0.67,0.2447,14691.37
389,48656.75,24311.1,0.81,0.5,5911.8
390,116976.09,29168.57,0.33,0.5,5790.32
391,37515.08,5419.73,0.63,0.5,3545.18
392,55071.54,5922.66,0.86,0.1974,11403.71
393,60714.59,34501.5,0.54,0.5,4917.88
394,151428.62,18876.99,0.89,0.2836,28965.08
395,98232.75,23906.16,0.68,0.5,10019.74
396,85826.34,6696.16,0.31,0.5,3990.92
397,89127.8,21482.22,0.86,0.5,11497.49
398,96111.75,23253.1,0.46,0.5,6631.71
399,135143.76,2414.5,0.63,0.01,25286.75
400,114308.08,22431.64,0.43,0.5,7372.87
401,136312.37,3742.85,0.84,0.01,34007.21
402,48186.64,15870.52,0.65,0.5,4698.2
403,131890.94,23984.04,0.51,0.5,10089.66
404,79085.73,6247.98,0.63,0.1966,12008.58
405,89800.61,13820.8,0.69,0.5,9294.36
406,106468.57,23598.94,0.71,0.5,11338.9
407,61204.44,18909.33,0.86,0.5,7895.37
408,20000.0,15462.02,0.77,0.5,2310.0
409,136108.86,24450.24,0.88,0.5,17966.37
410,112658.6,19735.59,0.37,0.5,6252.55
411,102180.63,12759.69,0.76,0.3928,14146.05
412,130754.51,11515.4,0.47,0.4638,9885.59
413,116933.68,16220.66,0.78,0.4402,15317.52
414,32786.56,30529.71,0.73,0.5,3590.13
415,143602.53,11955.79,0.38,0.5,8185.34
416,114906.7,21845.54,0.69,0.5,11892.84
417,48758.06,9987.94,0.75,0.5,5485.28
418,57517.13,3226.77,0.71,0.01,12128.64
419,86904.65,14724.41,0.83,0.5,10819.63
420,98133.14,6666.68,0.67,0.0153,19422.97
421,110839.73,16887.5,0.58,0.5,9643.06
422,145726.47,14219.49,0.55,0.4322,13652.68
423,176740.78,10514.08,0.75,0.01,39369.01
424,109842.5,8845.48,0.56,0.2989,12937.78
425,20000.0,14487.94,0.45,0.5,1350.0
426,107537.95,8183.43,0.65,0.1422,17987.98
427,78152.99,29433.66,0.3,0.5,3516.88
428,166218.48,0.0,0.6,0.5,14959.66
429,51605.69,24425.89,0.45,0.5,3483.38
430,161062.42,8683.16,0.52,0.0427,24052.87
431,151621.14,16081.37,0.88,0.1716,33159.18
432,137939.64,17213.9,0.69,0.4475,15775.81
433,74478.42,25678.92,0.51,0.5,5697.6
434,131139.72,8893.5,0.77,0.01,29990.34
435,126924.53,13048.1,0.49,0.5,9328.95
436,73694.74,20043.9,0.76,0.5,8401.2
437,123370.66,26511.34,0.38,0.5,7032.13
438,62307.2,13223.23,0.61,0.5,5701.11
439,149765.88,16827.15,0.61,0.454,14964.31
440,152571.5,20707.0,0.76,0.4389,19518.59
441,169575.32,9679.61,0.72,0.01,36261.99
442,90268.92,19647.11,0.68,0.5,9207.43
443,138535.0,8555.37,0.79,0.01,32504.47
444,79376.38,22995.55,0.84,0.5,10001.42
445,135070.44,7257.46,0.62,0.01,24871.87
446,90241.01,16417.05,0.74,0.5,10016.75
447,165212.31,21664.99,0.46,0.5,11399.65
448,110984.74,27637.92,0.57,0.5,9489.2
449,96225.27,378.47,0.62,0.01,17718.92
450,97846.8,26253.23,0.66,0.5,9686.83
451,31763.17,22849.97,0.62,0.5,2953.97
452,103065.52,15567.46,0.43,0.5,6647.73
453,116711.25,20240.21,0.63,0.5,11029.21
454,49544.8,18973.93,0.55,0.5,4087.45
455,183682.58,8372.48,0.35,0.2278,14893.17
456,95307.24,18042.03,0.48,0.5,6862.12
457,121031.41,12933.23,0.79,0.2587,21263.78
458,82152.47,28396.9,0.84,0.5,10351.21
459,55370.32,21312.76,0.67,0.5,5564.72
460,61569.18,8521.96,0.82,0.411,8921.0
461,64419.55,22131.33,0.76,0.5,7343.83
462,115460.91,29730.66,0.88,0.5,15240.84
463,24772.35,21651.23,0.81,0.5,3009.84
464,81214.8,24302.12,0.39,0.5,4751.07
465,111920.59,25410.05,0.32,0.5,5372.19
466,95521.9,14730.55,0.77,0.5,11032.78
467,120060.62,7735.57,0.42,0.3408,9972.14
468,51771.03,13003.06,0.35,0.5,2717.98
469,77049.84,18997.45,0.32,0.5,3698.39
470,71858.76,2224.87,0.47,0.01,10030.76
471,23611.94,24682.66,0.78,0.5,2762.6
472,104577.38,10985.27,0.48,0.5,7529.57
473,78408.1,23976.64,0.6,0.5,7056.73
474,130042.9,8206.06,0.36,0.4259,8063.02
475,114776.1,12087.37,0.71,0.3252,16497.04
476,104995.85,25698.72,0.34,0.5,5354.79
477,85130.62,16444.04,0.31,0.5,3958.57
478,105287.93,16621.78,0.52,0.5,8212.46
479,51089.95,12245.25,0.69,0.5,5287.81
480,127524.84,5423.85,0.35,0.1676,11145.93
481,101003.54,17885.35,0.88,0.5,13332.47
482,162858.77,17773.17,0.41,0.5,10015.81
483,57703.24,12077.36,0.48,0.5,4154.63
484,73132.45,20906.2,0.51,0.5,5594.63
485,102844.02,11344.44,0.51,0.5,7867.57
486,123333.48,18106.89,0.74,0.4928,13887.15
487,141100.17,18443.07,0.62,0.5,13122.32
488,139811.81,9716.2,0.71,0.01,29482.12
489,75624.5,10181.74,0.47,0.5,5331.53
490,20000.0,17686.14,0.71,0.5,2130.0
491,67852.2,17269.42,0.57,0.5,5801.36
492,88457.05,4858.71,0.85,0.01,22330.98
493,55126.5,23059.83,0.67,0.5,5540.21
494,60433.52,15827.54,0.4,0.5,3626.01
495,98032.17,27521.04,0.51,0.5,7499.46
496,67756.76,15922.64,0.51,0.5,5183.39
497,82479.29,17468.87,0.36,0.5,4453.88
498,110139.79,19951.09,0.84,0.5,13877.61
499,54431.91,14612.88,0.62,0.5,5062.17
500,150657.75,106.82,0.43,0.01,19240.5
